ts	imei	mwra	c.dogalize	c.android.chrome	c.katana	c.android.gm	c.android.youtube	c.android.vending	c.updateassist	c.UCMobile.x86	c.UCMobile.intl	c.raider
2018-05-07 13:16:00	8630330696303481941	0.00000	13.62532	12.26015	13.11728	6.40831	8.93936	61.08757	0.00076	24.36284	53.81755	17.53970
2018-05-07 13:17:00	8630330696303481529	0.00000	10.11943	10.79268	11.53961	12.14133	13.28000	44.14793	0.00007	95.80853	84.90297	18.81752
2018-05-07 13:18:00	8630330696303481388	1.00000	9.81368	7.85771	8.45248	12.33707	7.53763	56.43288	0.00376	85.57437	12.05372	73.31832
2018-05-07 13:19:00	863033069630348289	1.00000	11.64792	12.26213	10.59108	8.33657	12.79649	53.32908	0.00325	36.99209	77.04995	11.53087
2018-05-07 13:20:00	3590433799317662345	0.00000	8.14394	12.28254	9.25661	10.54238	11.37563	62.53702	0.00520	51.52929	62.22619	30.14579
2018-05-07 13:21:00	863033069630348156	0.00000	11.59067	10.74300	13.84914	11.42041	5.69237	66.71786	0.00005	69.17036	35.71760	87.77838
2018-05-07 13:22:00	3590433799317661909	0.00000	11.51491	9.85061	13.03499	11.38086	8.09996	57.60941	0.00015	14.47442	91.76346	13.44792
2018-05-07 13:23:00	8630330696303482337	1.00000	9.87443	8.34835	7.14007	13.64337	7.43419	61.46607	0.00084	16.42680	82.04169	52.91956
2018-05-07 13:24:00	8630330696303481529	1.00000	9.33363	11.29688	9.44978	16.44857	9.37367	57.79742	0.00005	77.33814	46.77096	56.78476
2018-05-07 13:25:00	3590433799317661107	1.00000	8.37327	12.11209	8.14211	13.59412	12.10134	56.19606	10.02255	34.85937	34.76939	49.94021
2018-05-07 13:26:00	8630330696303481222	1.00000	7.91778	17.28318	6.74931	7.84381	9.02789	49.96462	0.00059	75.04053	67.14152	10.12127
2018-05-07 13:27:00	359043379931766668	0.00000	14.96077	12.78712	15.21137	8.21315	6.91569	50.46481	0.00057	32.54859	50.56065	95.61494
2018-05-07 13:28:00	863033069630348917	0.00000	9.59636	11.81611	13.82689	12.56366	12.89852	22.03738	0.00097	18.33919	60.09839	88.20026
2018-05-07 13:29:00	359043379931766361	1.00000	11.16440	11.38588	9.37117	12.98712	8.17643	51.11897	0.00228	29.95238	80.24774	20.56963
2018-05-07 13:30:00	8630330696303481842	0.00000	10.53953	10.72756	13.05795	12.41991	10.49398	64.32371	0.00052	47.81107	24.86365	94.93795
2018-05-07 13:31:00	8630330696303481784	1.00000	10.24369	11.93408	17.23015	8.84455	13.11474	73.79383	0.02244	66.17537	35.48571	29.80432
2018-05-07 13:32:00	3590433799317662063	1.00000	4.50977	13.52788	6.34415	15.04369	7.49108	53.44191	0.00211	71.02897	62.18460	18.21895
2018-05-07 13:33:00	3590433799317661057	0.00000	10.76238	14.62205	13.29963	11.13740	11.00914	46.94116	0.00049	55.06246	0.03631	32.94410
2018-05-07 13:34:00	3590433799317661701	0.00000	9.20595	10.03431	12.69747	9.47473	15.47408	43.99003	0.28998	82.79578	51.90890	28.24391
2018-05-07 13:35:00	863033069630348974	1.00000	12.92237	14.12605	6.79601	14.56861	12.25059	64.52362	0.00392	25.79174	17.21430	75.68687
2018-05-07 13:36:00	8630330696303481164	0.00000	10.93481	13.36047	12.29569	11.86971	8.84659	56.35288	0.00018	73.63856	87.50246	23.60710
2018-05-07 13:37:00	863033069630348842	1.00000	11.27913	11.32011	10.67293	7.88660	16.98555	48.72371	0.00107	70.86806	72.01732	66.25272
2018-05-07 13:38:00	8630330696303482295	1.00000	9.50647	11.39070	14.27296	8.60267	13.91771	73.99329	0.04384	76.63106	66.72859	75.20188
2018-05-07 13:39:00	359043379931766338	1.00000	11.77998	15.41917	12.13695	10.13301	11.38599	63.11751	0.11329	48.94710	80.78317	89.42253
2018-05-07 13:40:00	3590433799317662253	1.00000	7.24745	13.42853	8.61568	14.73710	10.61193	68.48614	0.05063	1.31910	81.72719	11.83701
2018-05-07 13:41:00	3590433799317662162	1.00000	8.24896	13.05016	9.79233	12.18949	8.98620	57.42110	0.00858	35.07344	76.45925	19.12628
2018-05-07 13:42:00	8630330696303482345	0.00000	13.70414	12.04161	12.23330	9.74962	8.75246	64.46207	0.00046	10.83620	10.75413	41.09513
2018-05-07 13:43:00	8630330696303481537	0.00000	14.76069	10.16767	16.32535	13.41918	2.68386	60.02484	0.00022	77.89557	11.27343	33.77075
2018-05-07 13:44:00	359043379931766098	0.00000	16.59677	13.43705	16.38061	8.90715	6.25793	58.21502	0.00492	96.24136	28.10486	80.12799
2018-05-07 13:45:00	3590433799317661537	1.00000	7.13138	13.42347	11.23778	10.32905	10.31156	84.82141	0.00328	8.36357	12.56995	73.87865
2018-05-07 13:46:00	8630330696303481396	1.00000	7.45050	11.94408	10.43823	10.61515	13.10055	86.07333	0.00808	88.41863	65.73570	78.65447
2018-05-07 13:47:00	8630330696303482162	1.00000	7.69436	14.90085	4.79825	12.66984	12.54342	47.31294	0.00087	41.54549	75.71762	78.73469
2018-05-07 13:48:00	863033069630348891	1.00000	7.64558	11.80222	6.74415	17.17929	9.80806	41.70105	0.00042	67.01531	4.02648	23.30835
2018-05-07 13:49:00	8630330696303482238	0.00000	11.69433	12.87091	14.39804	10.93017	8.01065	33.60774	0.00043	64.38524	52.61515	73.15835
2018-05-07 13:50:00	863033069630348552	1.00000	10.29723	8.62649	10.40769	12.45172	9.00415	43.88035	0.09297	49.24013	92.81631	88.99131
2018-05-07 13:51:00	863033069630348172	0.00000	13.28197	11.81311	12.19628	12.08502	15.07981	50.93255	0.00014	63.04351	13.78117	21.94147
2018-05-07 13:52:00	359043379931766437	1.00000	12.27110	14.20974	9.79081	10.13612	11.59208	48.24348	0.05752	41.30969	56.43158	6.63689
2018-05-07 13:53:00	8630330696303481677	0.00000	11.19143	12.08224	12.95487	14.25716	6.50354	37.51160	0.00005	42.15178	2.19536	39.30586
2018-05-07 13:54:00	359043379931766023	0.00000	10.73052	12.83922	11.40641	12.05044	10.06646	32.62300	0.00011	42.23750	97.50434	49.19163
2018-05-07 13:55:00	359043379931766312	1.00000	10.65622	10.77445	11.55261	11.46307	17.04781	41.89546	0.05155	52.62989	47.07541	0.68472
2018-05-07 13:56:00	359043379931766312	0.00000	13.71317	14.65635	12.85600	11.31852	12.98762	61.22354	0.00081	60.48302	24.41850	40.43723
2018-05-07 13:57:00	359043379931766171	0.00000	8.80405	12.07005	13.04892	9.26009	12.89383	54.05583	0.04126	85.08946	14.31580	36.44136
2018-05-07 13:58:00	3590433799317661677	0.00000	16.27637	12.67370	13.92969	6.57986	8.18742	61.50583	0.00134	4.46093	91.20241	15.86612
2018-05-07 13:59:00	8630330696303481784	1.00000	10.84711	7.66988	9.59849	16.22453	10.65811	67.72647	0.00764	59.68488	22.25861	90.61529
2018-05-07 14:00:00	863033069630348461	0.00000	13.61673	9.84299	10.94064	7.64075	9.50103	67.27418	0.00044	38.20772	62.01829	63.86271
2018-05-07 14:01:00	8630330696303481701	1.00000	11.19436	12.20332	10.53255	6.41434	16.68305	51.88214	0.00335	44.20050	61.68748	51.83805
2018-05-07 14:02:00	359043379931766767	0.00000	14.40188	13.89842	15.60450	11.08827	5.05547	66.32980	0.00063	88.97934	81.49012	0.85011
2018-05-07 14:03:00	359043379931766577	0.00000	12.20226	14.33170	13.16834	7.88187	10.07976	48.78281	0.00020	8.08391	65.70837	96.53355
2018-05-07 14:04:00	8630330696303481719	1.00000	8.84456	12.16870	8.14356	11.17899	8.06716	60.00206	0.00426	1.27158	93.39283	63.84259
2018-05-07 14:05:00	863033069630348966	1.00000	9.84881	15.73810	8.24167	10.70546	12.36436	41.26293	0.00388	39.00335	98.16959	89.02976
2018-05-07 14:06:00	3590433799317661636	1.00000	10.82671	10.34836	9.18080	11.67101	9.41332	64.26374	0.00475	66.79574	29.12498	13.71079
2018-05-07 14:07:00	8630330696303481578	1.00000	10.38209	10.60790	11.52849	9.27376	15.13341	36.99568	0.00012	14.09133	91.40237	85.41169
2018-05-07 14:08:00	8630330696303481651	1.00000	7.40445	11.50048	10.63337	16.22178	9.70902	53.03118	0.03132	14.18744	18.34868	21.91642
2018-05-07 14:09:00	863033069630348818	1.00000	6.97864	16.09632	8.93451	14.02410	10.60010	55.49722	0.00047	98.46139	81.64011	88.28624
2018-05-07 14:10:00	8630330696303481669	1.00000	7.05158	10.64588	12.32491	9.72086	13.67364	51.81627	0.05222	29.16667	44.87634	58.17502
2018-05-07 14:11:00	359043379931766460	0.00000	16.46721	15.17453	14.48924	12.76299	11.81656	58.68592	0.00020	91.15320	78.76500	96.54778
2018-05-07 14:12:00	359043379931766619	1.00000	8.19269	10.88103	9.77428	7.65172	11.74654	55.40011	0.04038	91.73925	74.93820	96.25398
2018-05-07 14:13:00	863033069630348859	0.00000	13.21952	12.46731	13.56895	8.81297	6.91285	71.23511	0.00005	66.57975	72.40084	79.83938
2018-05-07 14:14:00	8630330696303482451	1.00000	11.63696	15.32433	8.43250	10.79867	14.20313	26.89961	0.00811	25.90815	88.65935	23.30010
2018-05-07 14:15:00	359043379931766072	1.00000	9.21265	12.42060	8.10401	14.72069	8.55526	57.37229	0.00067	40.92615	44.65022	16.89458
2018-05-07 14:16:00	3590433799317662394	0.00000	12.09795	16.08890	12.90442	3.76745	11.88374	61.48122	0.00050	4.72162	11.05471	76.48042
2018-05-07 14:17:00	863033069630348347	0.00000	13.12639	11.60500	12.70159	9.85671	8.26156	47.62492	0.00014	73.97729	77.46728	35.25390
2018-05-07 14:18:00	3590433799317662246	1.00000	9.62994	7.72227	8.77671	17.90878	10.75676	59.05389	4.33757	65.15450	27.48910	25.60975
2018-05-07 14:19:00	863033069630348685	0.00000	13.73012	13.60567	14.96341	10.86585	7.28812	85.35450	0.00007	54.27853	82.76405	87.91646
2018-05-07 14:20:00	359043379931766981	1.00000	7.23355	13.44346	13.26501	6.57456	6.97502	51.85045	0.00035	65.03080	15.77113	44.96105
2018-05-07 14:21:00	3590433799317661263	1.00000	9.11989	16.02928	12.01149	7.40215	10.80659	49.46852	0.00165	36.98697	69.60129	77.55565
2018-05-07 14:22:00	863033069630348354	1.00000	7.52000	13.45674	14.01451	9.48674	12.38399	48.47624	0.00049	41.65707	64.76883	88.54588
2018-05-07 14:23:00	8630330696303481230	1.00000	7.11039	14.62023	7.40550	9.06502	10.50560	21.55988	0.01537	61.23192	41.05309	92.79501
2018-05-07 14:24:00	8630330696303482493	1.00000	8.55059	15.64343	13.62055	7.51872	13.52288	43.40090	0.01717	57.44383	74.49993	7.47491
2018-05-07 14:25:00	3590433799317661206	0.00000	14.80083	14.04551	15.04502	7.22434	8.12400	55.38931	0.00047	11.65358	80.25409	11.99303
2018-05-07 14:26:00	359043379931766155	0.00000	12.43834	12.12285	11.21885	11.66380	15.07340	52.43881	0.00132	70.42780	30.07922	82.35071
2018-05-07 14:27:00	3590433799317661818	0.00000	11.53045	16.35382	12.80391	9.86436	9.85521	71.03039	0.00011	79.64805	86.22327	64.76159
2018-05-07 14:28:00	359043379931766262	1.00000	8.47338	15.16580	8.95500	11.81281	9.31530	60.22886	0.00072	46.04766	89.46352	49.57454
2018-05-07 14:29:00	863033069630348966	1.00000	12.19551	14.75141	12.54805	5.98183	12.41959	62.50493	0.00053	25.28053	51.01378	2.36456
2018-05-07 14:30:00	8630330696303481545	0.00000	13.25026	16.27489	11.72186	13.41770	10.52373	34.31108	0.00005	45.05317	63.93035	71.47638
2018-05-07 14:31:00	863033069630348479	0.00000	13.24729	16.10214	11.14317	11.68956	15.86219	49.47915	0.00068	87.95008	57.63814	57.78474
2018-05-07 14:32:00	863033069630348313	1.00000	8.46922	10.91568	9.34803	8.76509	13.62786	31.91854	0.00056	14.71891	31.55490	82.94784
2018-05-07 14:33:00	8630330696303482477	0.00000	9.78471	10.16723	11.51720	11.63433	13.00902	38.49030	0.00006	12.83296	36.77421	62.81876
2018-05-07 14:34:00	863033069630348008	0.00000	12.14286	16.03303	14.37754	12.71371	11.15117	57.09383	0.00021	36.79484	73.24298	96.43413
2018-05-07 14:35:00	3590433799317661297	1.00000	8.14045	11.24082	13.34825	4.52546	15.61029	52.50042	0.06480	28.78356	76.16203	36.19163
2018-05-07 14:36:00	8630330696303482253	1.00000	7.28937	10.78752	10.87146	11.39940	12.40094	42.42003	0.01108	67.23305	57.06496	87.27972
2018-05-07 14:37:00	863033069630348057	0.00000	9.92265	13.02685	9.41102	8.44631	9.30678	49.97824	0.00004	74.39888	51.49485	14.31291
2018-05-07 14:38:00	3590433799317662246	1.00000	10.33313	9.94904	12.96370	10.70256	5.21853	46.75533	0.00259	8.67444	64.08928	60.97230
2018-05-07 14:39:00	863033069630348370	1.00000	9.97277	8.49010	6.35257	12.48791	11.23467	67.63044	0.00640	61.21663	4.04251	60.77194
2018-05-07 14:40:00	8630330696303481305	1.00000	13.88578	13.05613	12.63415	12.58091	13.68149	72.38738	0.00014	79.19745	4.25168	11.96216
2018-05-07 14:41:00	863033069630348156	1.00000	6.40020	12.96377	14.27501	8.21731	12.21816	60.37709	0.13727	78.30720	90.81164	32.04848
2018-05-07 14:42:00	3590433799317662048	1.00000	7.77556	14.57673	6.94851	14.22676	9.22635	47.96152	0.00047	27.75825	37.96952	75.55599
2018-05-07 14:43:00	863033069630348172	0.00000	8.69856	11.09962	13.05684	12.30512	11.40758	56.70582	0.00021	19.69601	92.42177	75.19359
2018-05-07 14:44:00	863033069630348958	1.00000	9.93771	12.06711	13.33057	8.20116	13.30434	55.82938	0.00047	9.01411	92.70347	77.40498
2018-05-07 14:45:00	359043379931766486	0.00000	12.15170	11.47395	13.68051	9.80429	7.71568	32.18031	0.00013	98.71124	37.13611	57.39846
2018-05-07 14:46:00	8630330696303481032	1.00000	7.27756	13.22313	8.72776	8.59969	8.52018	61.27136	0.00169	23.20653	73.58223	69.83738
2018-05-07 14:47:00	3590433799317661388	1.00000	5.45546	12.91255	8.38142	11.00964	5.20813	65.46454	0.00580	90.19457	38.51759	45.86070
2018-05-07 14:48:00	359043379931766114	1.00000	7.52097	17.10407	8.02398	11.38234	9.15625	41.54680	0.00072	19.74653	48.59503	71.63518
2018-05-07 14:49:00	8630330696303481461	0.00000	9.68177	14.21396	11.01403	10.14138	8.83557	42.88517	0.00671	77.74708	78.47875	92.47268
2018-05-07 14:50:00	359043379931766452	1.00000	7.16890	10.58703	12.91842	9.34951	13.21849	39.24855	0.00438	68.80310	28.60978	74.58733
2018-05-07 14:51:00	8630330696303481479	0.00000	8.46439	11.51943	8.60376	12.74754	7.70363	49.59818	0.00430	98.23496	39.39105	50.23049
2018-05-07 14:52:00	8630330696303482014	0.00000	12.27715	16.96430	12.56319	13.19469	9.74899	67.17602	0.00004	12.70257	74.59827	82.13534
2018-05-07 14:53:00	8630330696303482295	1.00000	8.90319	12.14370	11.84431	10.09694	11.50486	29.75284	0.00257	95.91234	76.65415	37.11325
2018-05-07 14:54:00	359043379931766346	1.00000	10.92661	8.98219	9.72077	13.32764	9.56436	57.24342	0.03238	90.79118	42.02102	69.44145
2018-05-07 14:55:00	359043379931766569	1.00000	5.29795	16.27992	6.23583	16.16026	12.00339	65.79805	0.00016	41.13038	64.06275	35.14217
2018-05-07 14:56:00	359043379931766056	1.00000	9.97950	9.90739	7.24025	11.89435	7.70502	59.40254	0.00769	80.02544	67.13184	58.33299
2018-05-07 14:57:00	359043379931766890	0.00000	12.97833	11.47676	10.17026	5.10403	10.19640	74.32054	0.00011	32.78468	40.59060	41.43315
2018-05-07 14:58:00	359043379931766049	1.00000	11.31863	13.63614	12.64693	10.13663	12.44484	35.56712	0.00475	84.96977	42.88315	88.49859
2018-05-07 14:59:00	863033069630348099	0.00000	13.51983	13.20179	10.64333	12.60803	13.38300	42.73671	0.00003	23.79226	44.10170	71.33350
2018-05-07 15:00:00	8630330696303481628	0.00000	17.31867	12.95692	16.10958	9.47184	4.59566	43.55282	0.00030	77.65932	3.03232	77.79756
2018-05-07 15:01:00	359043379931766270	1.00000	5.72031	17.32688	8.17811	13.11509	9.08455	78.58981	0.00026	90.41440	53.23830	99.86785
2018-05-07 15:02:00	863033069630348826	0.00000	10.22168	17.55156	16.31720	7.12203	10.60958	53.44384	0.00134	87.59064	12.73870	67.82195
2018-05-07 15:03:00	863033069630348263	1.00000	8.04358	13.23554	9.55039	17.19924	11.14288	62.31643	0.15708	89.87413	78.41162	48.64365
2018-05-07 15:04:00	863033069630348529	1.00000	10.76975	11.21847	9.86295	13.73506	13.35236	51.15098	0.02671	9.56025	25.87191	9.64872
2018-05-07 15:05:00	359043379931766239	1.00000	7.77060	13.87998	10.04488	10.04304	7.54434	57.59517	0.00570	90.23299	60.72116	13.62138
2018-05-07 15:06:00	8630330696303481073	1.00000	8.22597	13.00677	12.05530	8.80910	11.47531	55.17362	0.02229	95.43515	53.20123	70.15842
2018-05-07 15:07:00	359043379931766783	0.00000	8.23620	12.86085	9.78159	13.70260	7.36121	67.74894	0.00051	59.56528	76.74017	97.16313
2018-05-07 15:08:00	359043379931766130	1.00000	5.72338	14.61463	10.30500	8.83891	9.10346	64.78411	0.37395	89.74060	72.03742	70.06188
2018-05-07 15:09:00	8630330696303481545	0.00000	15.54561	10.32817	14.56835	8.79901	5.09040	55.73587	0.00077	10.65703	59.59979	67.20904
2018-05-07 15:10:00	8630330696303482410	0.00000	7.36991	14.12212	14.99035	8.67677	12.03171	44.21956	0.00028	19.76232	23.58062	46.04899
2018-05-07 15:11:00	8630330696303482485	1.00000	7.31511	12.30087	13.01214	8.67355	11.95528	60.81858	0.02610	85.66748	35.89421	14.59637
2018-05-07 15:12:00	359043379931766221	0.00000	13.20136	14.74674	14.87950	8.77450	8.41379	48.11674	0.00037	45.85042	13.70626	8.76148
2018-05-07 15:13:00	863033069630348883	1.00000	8.95435	10.15942	8.58183	10.80881	15.09327	46.43250	0.13532	50.42442	99.51450	46.53321
2018-05-07 15:14:00	8630330696303481818	1.00000	8.04756	13.16511	12.71048	4.60069	15.24817	59.56991	0.00126	39.15762	89.04406	33.19044
2018-05-07 15:15:00	8630330696303481826	1.00000	11.06356	11.19119	8.80107	10.99873	12.68564	76.17572	0.13972	43.21350	39.49824	82.63115
2018-05-07 15:16:00	863033069630348206	1.00000	7.75465	11.44132	13.61019	5.30711	16.19750	41.89666	0.07944	75.94632	90.18597	76.95091
2018-05-07 15:17:00	8630330696303481537	0.00000	14.33469	9.30445	14.00237	10.56144	6.44803	51.42008	0.00071	78.43991	13.99012	91.65801
2018-05-07 15:18:00	3590433799317661602	0.00000	10.19572	15.39272	12.00685	7.53680	10.11621	70.66322	0.00024	69.43797	69.60311	43.89449
2018-05-07 15:19:00	863033069630348669	1.00000	10.51599	14.04914	10.60426	9.29147	7.58416	62.89007	0.00084	44.30337	67.29476	55.64189
2018-05-07 15:20:00	8630330696303481743	0.00000	11.59290	14.73928	12.30130	12.35420	9.35761	74.39012	0.00007	90.36658	99.11559	45.42276
2018-05-07 15:21:00	3590433799317662386	1.00000	13.52439	9.71301	9.83347	13.77254	12.08575	36.18579	0.03182	27.90219	74.75887	10.92898
2018-05-07 15:22:00	3590433799317662451	1.00000	9.58112	13.65113	8.70315	12.39055	10.30425	52.81814	0.00223	47.03146	51.74030	26.65349
2018-05-07 15:23:00	359043379931766577	0.00000	6.19566	9.73990	12.15606	12.34550	13.15097	70.27749	0.03789	81.46289	5.17719	40.54664
2018-05-07 15:24:00	863033069630348099	1.00000	12.22119	14.04079	15.40123	7.09988	13.88024	48.85467	0.00106	73.78786	13.25207	18.69015
2018-05-07 15:25:00	863033069630348818	0.00000	13.88026	11.77928	13.97911	7.93011	7.60495	53.79345	0.00032	57.36614	83.78923	81.95246
2018-05-07 15:26:00	8630330696303481743	1.00000	6.35772	10.52378	7.46336	10.17356	8.11884	70.55111	0.03976	28.58816	75.97023	38.33413
2018-05-07 15:27:00	8630330696303481099	1.00000	11.98005	16.34085	10.81341	11.04376	8.34073	71.81233	0.00057	30.61980	30.91708	86.58671
2018-05-07 15:28:00	863033069630348750	1.00000	7.45528	11.00075	15.36350	7.86234	13.96660	26.36010	0.00157	74.25260	23.43035	56.69822
2018-05-07 15:29:00	863033069630348487	0.00000	7.68116	9.94805	13.43040	11.98187	13.69888	67.99086	0.00010	78.98411	35.88304	62.10361
2018-05-07 15:30:00	8630330696303482477	1.00000	9.68184	12.77432	12.39973	6.93139	12.53589	65.38775	0.00033	11.73189	80.64981	93.76657
2018-05-07 15:31:00	8630330696303482139	1.00000	8.58047	10.72629	13.27887	9.21366	12.92250	63.96695	0.00015	17.48594	53.82320	29.75309
2018-05-07 15:32:00	359043379931766221	0.00000	12.46484	14.26653	10.14306	7.12143	10.35112	47.15716	0.00014	98.68016	67.96836	66.65661
2018-05-07 15:33:00	359043379931766452	1.00000	10.71916	14.56258	11.61807	9.52049	10.95244	78.02557	0.00108	50.19021	88.33180	14.94499
2018-05-07 15:34:00	3590433799317661800	1.00000	9.39434	12.64984	15.40573	4.90514	13.27092	68.49571	0.00305	16.95332	30.15487	95.01559
2018-05-07 15:35:00	863033069630348024	0.00000	9.05322	13.02821	11.66566	8.54844	10.61406	64.00280	0.01276	70.72477	87.35550	91.96600
2018-05-07 15:36:00	359043379931766965	0.00000	11.61255	9.66205	13.60645	11.61847	12.52408	59.47464	0.00009	41.39821	0.37189	39.35570
2018-05-07 15:37:00	3590433799317662386	0.00000	11.22568	9.95006	12.83316	12.61111	13.87909	68.43595	0.00008	49.25345	72.43971	68.63513
2018-05-07 15:38:00	3590433799317661453	1.00000	10.40636	14.31856	8.55259	10.30165	9.60743	36.72707	0.00300	68.14500	48.37815	91.51598
2018-05-07 15:39:00	359043379931766189	0.00000	14.96355	12.08869	13.94830	4.91033	7.16832	60.77889	0.00329	23.07098	33.12428	3.84501
2018-05-07 15:40:00	8630330696303482485	0.00000	8.40081	15.20457	12.82992	15.38481	13.11175	52.52447	0.00004	2.54649	86.45140	19.16707
2018-05-07 15:41:00	3590433799317661537	0.00000	12.13197	11.13142	14.06352	10.98866	11.09007	73.60807	0.00065	67.15513	17.62585	71.06504
2018-05-07 15:42:00	3590433799317661644	0.00000	10.44113	12.69847	12.42245	9.37048	11.21038	49.62133	0.00214	27.23127	30.93577	42.48374
2018-05-07 15:43:00	863033069630348784	1.00000	13.54895	10.04149	9.64593	13.65498	8.67097	78.38424	0.00081	20.17628	90.54262	28.81355
2018-05-07 15:44:00	8630330696303481214	1.00000	11.05902	14.73259	11.61291	10.67859	10.09472	68.49212	0.00313	99.28415	13.38721	57.73982
2018-05-07 15:45:00	8630330696303481214	1.00000	8.94081	11.26083	9.41827	12.86451	8.64974	51.87952	0.03166	86.17376	31.86713	9.43528
2018-05-07 15:46:00	8630330696303481479	0.00000	15.19148	13.29513	11.70376	14.26513	13.09909	52.53883	0.00023	86.10284	89.71725	24.74344
