ts	imei	mwra	p.android.packageinstaller	p.android.externalstorage	p.system	p.android.chrome	p.android.settings	p.android.documentsui	p.android.gm	p.katana	p.google	p.android.gms	p.inputmethod.latin	p.process.gapps	p.olauncher	p.browser.provider	p.notifier	p.gms.persistent	p.android.defcontainer	p.android.vending	p.simulator	p.dogalize
2018-05-08 18:59:00	8630330696303481057	1.00000	12.92877	8.70089	11.00067	13.19344	14.73005	6.18870	6.50949	63.36421	70.71164	42.35061	12.01500	80.14871	61.75811	67.59585	4.33633	1.40981	69.82063	7.99151	99.95908	48.62208
2018-05-08 19:00:00	3590433799317662253	1.00000	12.46494	8.35306	13.54375	12.28678	9.28826	6.15821	11.18261	58.44395	42.46643	32.16784	46.33370	77.59394	51.25930	58.18415	46.35318	67.47258	27.68479	15.95021	85.67853	4.87618
2018-05-08 19:01:00	3590433799317661800	1.00000	14.24074	8.14066	10.06123	9.87319	11.60313	13.24831	13.93025	52.95951	63.67210	51.36088	48.52099	75.79522	31.37322	89.81280	55.16209	0.81427	7.33952	68.84293	97.48357	20.57525
2018-05-08 19:02:00	3590433799317662386	1.00000	10.92509	9.96492	6.80535	11.34837	10.25468	10.18978	7.26376	54.10821	68.24435	48.48239	32.49779	5.11907	4.29213	95.00627	45.77058	55.30579	70.78715	39.00709	83.41802	98.15356
2018-05-08 19:03:00	3590433799317661107	0.00000	9.26011	8.96170	8.06020	10.52140	10.39632	13.88472	11.87652	29.15797	55.63546	47.69900	43.39006	85.47118	90.96966	14.91737	37.30859	40.66399	74.18222	14.56000	70.95003	35.71350
2018-05-08 19:04:00	863033069630348354	0.00000	12.63155	9.92535	10.32480	10.60934	11.47713	10.43695	8.76411	50.29358	57.39512	51.08868	71.54330	68.11575	32.53340	64.82156	63.03736	38.00328	33.23307	49.07443	5.63531	4.81323
2018-05-08 19:05:00	8630330696303481230	1.00000	16.44718	8.91032	6.94249	9.29190	10.24999	9.92799	10.53611	67.96821	62.14841	32.22891	22.65467	65.18002	75.36131	69.62145	16.52730	74.21222	97.11498	33.59001	67.35458	20.23795
2018-05-08 19:06:00	3590433799317662436	1.00000	12.65665	8.01978	8.71001	10.51899	12.16222	10.42226	10.47755	50.37221	61.11519	16.57767	56.37117	45.11326	2.36823	15.34513	0.50592	59.04196	15.01140	93.68422	14.21765	89.95287
2018-05-08 19:07:00	359043379931766122	0.00000	10.11933	13.91388	12.07556	14.06653	6.92761	11.13393	12.32212	44.18512	46.80016	37.35896	50.62970	37.38719	99.57307	26.60094	19.42928	99.28313	49.35055	2.72610	33.04245	91.08810
2018-05-08 19:08:00	3590433799317661099	1.00000	8.09364	12.67848	12.80807	7.54595	9.08259	15.26678	16.61054	35.90165	47.15502	66.43362	57.11064	29.81823	95.07021	0.86096	62.86378	59.95082	72.80325	16.08990	68.19886	67.56795
2018-05-08 19:09:00	8630330696303482295	0.00000	15.48870	12.26188	9.59401	9.90962	7.55254	9.66975	13.95210	58.44237	57.95351	48.42170	54.42435	78.85671	74.45278	46.79925	99.01885	62.62353	22.11113	9.42886	74.13334	84.01403
2018-05-08 19:10:00	3590433799317661537	0.00000	9.54493	9.97597	10.30591	4.52229	9.39582	10.29794	13.18122	40.47010	42.49086	29.50661	51.90917	51.95482	92.18335	43.27563	73.93692	84.23957	69.38006	66.83409	99.07976	71.37290
2018-05-08 19:11:00	8630330696303482154	0.00000	8.70345	12.32352	8.62221	12.53157	8.69882	12.56830	12.48016	45.57491	31.94954	45.05882	52.30693	78.37082	81.71081	80.79199	55.93627	80.67370	49.09901	87.63731	86.70766	45.55564
2018-05-08 19:12:00	3590433799317662006	1.00000	11.45634	8.49223	9.01293	14.09472	11.53520	10.68042	7.87057	24.15814	28.98661	34.45509	38.39234	62.75183	44.58207	66.72704	38.16874	2.49669	93.51050	14.04113	25.28368	74.37227
2018-05-08 19:13:00	8630330696303482295	1.00000	12.41472	8.77436	7.70316	8.74451	10.75359	9.11960	8.73223	51.25943	41.73545	21.72487	47.79328	84.54346	24.19396	28.62753	71.38546	36.06135	13.89234	74.82688	75.80805	26.81573
2018-05-08 19:14:00	3590433799317661255	1.00000	13.88257	5.26551	12.07819	4.67401	5.41339	11.94646	13.01406	35.85547	50.20233	41.16906	41.13890	25.02683	53.16282	73.46597	69.75859	84.90492	0.14253	64.42833	44.69538	17.91404
2018-05-08 19:15:00	3590433799317661339	0.00000	7.84555	11.09887	9.49021	15.20251	10.42867	11.61513	10.84530	52.79913	52.26888	25.54443	81.11618	85.21326	48.54407	11.75673	35.50718	59.67520	73.41030	23.44092	96.87056	1.63936
2018-05-08 19:16:00	359043379931766858	1.00000	11.85422	8.47468	8.39591	11.86185	15.42640	7.04001	9.72531	64.09633	25.35848	60.69601	49.54804	0.75025	97.01246	94.86971	18.13582	75.90389	6.56910	2.33491	70.13137	90.62433
2018-05-08 19:17:00	8630330696303481149	1.00000	7.32341	6.35739	10.14172	12.81287	9.65323	8.05914	10.20873	60.34273	35.71481	25.95898	62.49667	43.71195	0.59746	48.29103	72.14873	43.79698	59.67774	41.19166	76.22367	1.56943
2018-05-08 19:18:00	3590433799317661529	0.00000	9.78244	8.65051	6.84081	6.41258	6.78671	11.49675	10.34224	36.15824	34.69487	0.52644	67.70059	89.41516	92.14472	8.11933	18.65342	18.44290	20.41801	53.18338	75.19978	69.09657
2018-05-08 19:19:00	359043379931766718	1.00000	11.96807	4.15855	12.11993	14.46090	9.97884	7.91916	9.66566	30.36918	55.08523	20.78453	46.75619	93.19737	38.76265	52.85830	57.76324	21.67805	98.96611	9.13585	43.36132	5.60984
2018-05-08 19:20:00	8630330696303482071	0.00000	7.92499	10.47047	7.63974	12.60025	8.58267	8.14789	12.54963	50.00444	45.70464	54.25549	35.89284	35.19624	3.91742	26.92799	83.31938	92.02003	18.06888	10.30061	72.86487	68.50966
2018-05-08 19:21:00	8630330696303481867	0.00000	14.16885	9.84672	10.05983	12.51796	13.51350	5.64766	7.42828	34.88533	29.18342	42.90268	42.70662	97.98316	93.68132	40.04155	71.17317	88.97525	53.21899	1.78228	81.29301	62.42254
2018-05-08 19:22:00	8630330696303481552	1.00000	11.62933	9.88699	8.02807	14.89443	6.54522	6.74646	11.73296	44.79808	39.17532	62.23870	60.21158	98.67994	68.61573	63.00890	47.67131	40.64012	75.52116	55.22866	98.07054	3.01488
2018-05-08 19:23:00	359043379931766726	1.00000	10.66837	9.00593	5.04951	9.60277	9.09661	13.58406	7.36032	45.84877	40.21564	60.28660	62.62953	77.10903	66.05330	47.44704	21.42882	15.32452	88.48237	80.69828	6.17855	17.13813
2018-05-08 19:24:00	3590433799317661974	1.00000	14.55817	8.93468	11.21090	13.72148	13.62804	10.83679	13.36636	52.07649	39.38641	44.23247	70.26796	19.87103	10.38301	78.29842	48.80911	80.36844	25.73352	82.52405	3.17987	35.91669
2018-05-08 19:25:00	3590433799317662055	1.00000	9.70633	6.27121	8.14427	6.12544	6.75737	12.69272	11.09684	53.24548	28.17001	38.99259	67.48657	10.26993	41.23194	27.71114	73.61178	74.86373	63.91090	91.32287	25.92900	71.28044
2018-05-08 19:26:00	8630330696303481107	0.00000	6.69234	8.90590	3.79126	9.84677	13.14643	8.95090	7.83841	51.74908	36.50445	36.42342	65.33939	4.48059	47.07148	29.36004	47.81220	10.80775	7.61795	33.66212	25.83316	10.77353
2018-05-08 19:27:00	3590433799317662022	1.00000	14.73872	7.26750	6.52580	11.07230	12.41997	9.31886	8.48067	53.39013	46.33619	56.93309	30.41190	95.86913	13.51073	54.83295	84.73667	5.46446	24.83924	69.99283	98.98929	45.86235
2018-05-08 19:28:00	3590433799317662360	0.00000	9.54901	9.99752	10.99463	11.34085	8.03918	12.67479	16.58348	36.95224	42.90190	37.92862	33.61211	99.08898	53.67687	57.72606	38.94529	79.22963	7.77106	6.49110	6.86286	21.41867
2018-05-08 19:29:00	3590433799317662220	1.00000	11.53334	6.83351	12.09841	11.42193	7.14860	9.44357	14.68937	61.66637	47.52847	38.38228	65.05496	89.60742	10.31567	29.44111	8.46481	5.79452	6.52861	18.80621	28.06936	87.28326
2018-05-08 19:30:00	8630330696303482402	0.00000	8.98727	9.36186	11.48410	7.90214	10.22718	12.97127	12.93447	37.33712	41.80445	23.59739	34.60440	49.27599	10.75381	77.65286	5.93587	80.66051	51.19646	97.42861	49.11141	24.12312
2018-05-08 19:31:00	8630330696303482055	0.00000	7.63489	9.16030	8.28588	12.34628	8.14381	12.28783	12.82203	41.79564	72.12950	57.28093	68.42971	75.91694	54.05925	86.61365	21.65456	61.91190	26.26247	56.54402	25.29304	23.40902
2018-05-08 19:32:00	3590433799317661354	1.00000	14.40125	8.94574	15.52238	12.68447	5.97987	7.02922	14.74175	49.93898	63.56138	35.13277	56.45117	72.39377	9.87774	94.81368	33.26741	35.82503	53.15399	80.07289	50.52198	25.13151
2018-05-08 19:33:00	359043379931766932	0.00000	11.29194	7.78767	11.06330	10.16570	11.41204	11.39466	14.20425	50.24140	28.82080	42.57378	33.12859	97.12026	83.64875	51.10873	36.74765	39.84240	5.20851	51.09704	13.88992	32.47948
2018-05-08 19:34:00	3590433799317662048	0.00000	4.82711	10.40815	9.21159	15.06119	7.66372	8.22616	14.11046	38.59865	41.90869	24.19037	52.54146	8.86494	44.88051	32.87583	27.87437	0.37264	67.86375	56.90028	50.35847	41.47593
2018-05-08 19:35:00	863033069630348982	0.00000	8.70753	9.07334	6.55965	10.31204	10.24172	9.72746	9.76695	35.34585	49.32263	46.05409	56.71255	78.82281	99.30772	96.67174	83.70560	88.57947	10.24885	79.03505	56.53808	89.06197
2018-05-08 19:36:00	359043379931766551	1.00000	13.31345	10.06134	12.86245	12.37255	10.90612	8.36595	13.08472	54.80758	33.83086	28.74462	44.51915	53.77456	43.86446	12.65083	27.20463	97.14257	11.21921	24.12040	6.61814	78.56817
2018-05-08 19:37:00	863033069630348420	0.00000	6.82107	9.10177	11.77810	15.40522	4.30627	10.04576	16.84371	57.10580	51.79229	48.90945	82.73120	53.44408	19.27698	20.62257	7.02848	79.75196	13.41852	74.62574	0.90900	65.58364
2018-05-08 19:38:00	359043379931766114	1.00000	13.01402	7.79672	7.56186	13.73769	14.97402	6.51190	10.98944	39.58598	51.21348	36.97955	52.24651	83.63985	90.69745	41.51140	50.38363	54.51519	64.92457	77.01617	42.90956	7.74535
2018-05-08 19:39:00	8630330696303482394	1.00000	11.32113	9.26827	9.42028	10.74115	13.23126	7.94806	9.96422	27.11973	16.22558	33.94015	60.02738	61.36677	84.97797	20.41924	30.65790	89.91655	91.17567	86.74621	66.06793	87.39351
2018-05-08 19:40:00	863033069630348198	0.00000	8.73169	6.74433	8.42691	7.98917	11.73037	11.09717	13.43367	56.31557	42.92960	23.52097	66.04833	77.19338	72.67146	76.07684	32.98627	54.98239	57.32505	71.90211	34.62625	24.68315
2018-05-08 19:41:00	863033069630348172	0.00000	10.03756	8.17445	7.55428	10.71335	7.69921	13.81461	12.67623	45.47525	58.50414	25.04713	52.97628	65.48643	26.63539	92.23624	93.39729	75.36945	73.73293	85.50879	41.88786	4.29047
2018-05-08 19:42:00	3590433799317662451	1.00000	14.78424	7.26337	10.80833	15.09652	15.68315	5.32277	5.60388	52.26071	46.86244	45.97388	60.49563	17.71444	79.50477	99.12508	50.31052	43.21170	18.20131	31.62895	27.59682	79.36088
2018-05-08 19:43:00	359043379931766601	1.00000	9.73922	8.56493	11.39621	16.07805	15.61372	6.17281	9.47882	37.89025	69.72635	54.02122	44.66917	89.11245	18.51368	34.76212	71.34257	45.28863	2.15641	34.16612	71.20024	83.30223
2018-05-08 19:44:00	8630330696303481552	1.00000	14.06949	8.45089	9.34652	14.50800	13.41624	5.77307	8.30194	51.80494	42.92202	33.77311	26.52829	7.05725	3.57108	95.14608	22.80259	48.52582	43.71742	18.96099	94.18595	15.08976
2018-05-08 19:45:00	359043379931766775	0.00000	10.49300	9.84540	7.83154	7.59796	7.48022	12.84785	11.90902	34.45178	29.30377	45.48439	51.05219	83.99375	5.43006	79.56819	68.89231	35.85306	87.63251	10.35132	92.42272	81.97405
2018-05-08 19:46:00	8630330696303482162	0.00000	10.26641	12.64027	8.24477	10.21922	8.00841	13.41101	12.40537	60.41993	62.01816	43.97263	27.25835	91.92322	82.37872	70.02995	41.05884	86.72636	19.16229	67.49769	73.05019	7.34966
2018-05-08 19:47:00	8630330696303481461	1.00000	12.07006	9.63864	10.45876	12.87779	12.01630	10.16049	8.29672	41.75980	33.50500	35.79118	57.56477	70.96955	25.80054	88.20591	38.16639	34.77939	87.65524	75.36436	72.03864	93.20814
2018-05-08 19:48:00	3590433799317662162	1.00000	12.22106	7.02682	7.97968	11.61576	12.90421	7.95702	6.05895	39.81724	69.73941	28.09193	57.53729	26.33125	74.28093	81.99060	40.15601	64.60284	86.68336	1.52707	28.46613	22.28797
2018-05-08 19:49:00	359043379931766304	1.00000	11.65961	10.89114	10.68181	10.18169	12.22654	8.03865	10.76574	54.08061	64.68709	56.79956	41.25286	94.18658	72.68679	27.04129	60.58904	37.00215	39.28580	60.14861	65.62677	29.23333
2018-05-08 19:50:00	863033069630348768	0.00000	9.77511	8.27903	10.11966	7.36004	5.75351	13.78748	11.06748	40.87655	60.66629	29.85660	27.21605	61.72283	88.32043	77.86671	97.16486	96.05960	50.93744	65.09841	19.73218	78.08577
2018-05-08 19:51:00	8630330696303481164	1.00000	14.75007	7.64473	12.27639	12.55207	10.22490	9.64149	8.81956	39.11482	49.14002	34.13488	47.11426	17.67028	35.24603	66.65589	30.73172	44.61154	87.06211	77.69921	57.01010	56.81789
2018-05-08 19:52:00	8630330696303481842	1.00000	9.70889	8.23556	9.66832	12.34097	12.81737	9.20709	7.82413	59.77147	25.44598	35.35248	44.57853	53.58303	88.66685	56.59196	96.07942	68.26772	41.63260	76.01367	15.88700	23.41736
2018-05-08 19:53:00	8630330696303481164	1.00000	9.34665	9.97938	14.54240	14.31491	9.27402	7.56724	14.33724	51.81749	61.28226	27.14409	52.09601	40.20849	13.29757	51.57285	79.67220	99.09888	60.21703	67.61631	32.42285	53.99469
2018-05-08 19:54:00	863033069630348354	0.00000	7.41092	9.24586	8.44842	13.32646	5.83051	12.26246	16.21226	48.10025	37.97787	69.71962	37.81177	55.60811	75.83234	91.52031	78.85473	98.32678	6.70341	61.67002	91.00339	79.54653
2018-05-08 19:55:00	8630330696303482022	1.00000	14.42551	7.86752	7.21057	13.50602	13.06054	9.30576	9.20881	50.61982	45.96710	44.92686	68.69190	32.71741	8.30081	59.91668	72.82069	58.98849	46.58125	99.17645	41.94516	18.64436
2018-05-08 19:56:00	863033069630348164	1.00000	11.75268	5.64770	13.34864	10.38642	8.54657	8.62652	10.63026	43.36102	49.60424	26.95501	59.39558	63.54327	37.11977	77.05758	27.27278	66.04967	26.26002	37.43009	98.72935	3.43816
2018-05-08 19:57:00	359043379931766338	1.00000	13.23798	10.74458	14.36873	10.88901	9.36781	9.64780	14.06303	49.41334	48.97793	42.98571	40.16743	53.18359	91.40927	0.06873	7.89698	42.86216	80.14293	77.65089	68.97532	31.94743
2018-05-08 19:58:00	3590433799317661545	1.00000	11.52412	7.56041	10.42602	13.69975	9.55128	9.45950	15.03010	51.87255	51.02041	28.59760	54.66528	20.66597	27.95212	28.27812	83.08455	53.95981	77.95271	30.26472	59.23064	24.20670
2018-05-08 19:59:00	359043379931766544	1.00000	12.14027	9.83850	9.86540	9.53824	11.37179	10.69629	8.87881	57.22723	44.96931	36.37427	41.57580	62.74656	15.79459	23.50359	47.72516	57.89986	92.57042	25.71495	94.02501	88.17183
2018-05-08 20:00:00	863033069630348909	0.00000	6.97305	10.69812	11.15599	16.31872	7.25807	9.22311	14.60768	56.50952	55.09615	33.20801	65.13851	15.67313	65.24228	33.26515	64.28107	43.00830	51.15148	24.67863	48.14702	87.22554
2018-05-08 20:01:00	863033069630348826	1.00000	10.57829	7.29206	10.11554	7.33000	6.88950	14.47362	13.61063	71.28942	59.85004	56.20348	46.56098	29.18428	49.61093	10.81579	46.82051	44.97558	81.04916	61.62425	7.22740	79.21563
2018-05-08 20:02:00	8630330696303482352	1.00000	14.95517	9.34477	12.02697	10.71972	14.49297	7.67936	11.97068	58.49318	43.31119	53.92261	34.11930	87.11706	26.19446	64.47048	89.11010	6.26269	31.44243	17.67588	12.78510	23.69488
2018-05-08 20:03:00	8630330696303481214	0.00000	9.84820	15.52178	5.80779	10.12264	9.67969	14.64729	10.43175	43.10914	48.69751	27.50088	40.96249	62.92553	89.31017	78.74302	48.11061	24.79213	62.95607	2.77727	26.81553	84.31988
2018-05-08 20:04:00	3590433799317661545	0.00000	7.26486	8.69201	6.17484	13.86012	8.07267	11.84039	11.15205	44.30784	62.93906	58.36093	52.78476	76.82753	58.98379	74.01713	29.29299	80.07536	4.71874	38.94059	3.14820	5.80522
2018-05-08 20:05:00	359043379931766569	0.00000	9.74420	8.17568	8.58470	9.56760	7.66315	12.31502	11.89272	73.13036	50.79989	38.04612	45.25993	85.86094	95.22218	44.80641	34.30055	93.04968	26.44257	48.94721	56.82836	5.46136
2018-05-08 20:06:00	863033069630348594	1.00000	8.28329	6.63238	9.47385	11.92755	13.77366	9.88597	8.07092	26.06444	62.68627	53.32844	45.94381	57.12265	16.09074	22.27457	68.24174	18.38729	59.27624	65.40325	88.51854	13.74822
2018-05-08 20:07:00	8630330696303482055	1.00000	15.83382	7.41170	8.57694	12.37936	13.23100	8.65610	9.46321	55.07782	57.42273	48.41083	27.52951	92.84391	0.81620	27.63921	46.51106	98.13202	70.46898	34.59753	2.47729	86.15936
2018-05-08 20:08:00	8630330696303481230	0.00000	9.53889	12.25786	8.75775	12.53662	8.81167	12.15852	11.35954	46.45860	55.37587	34.22976	46.68321	97.05772	99.84038	31.63950	21.22946	42.59603	3.59809	64.65854	75.52089	50.49136
2018-05-08 20:09:00	3590433799317661040	1.00000	14.73152	7.34546	8.26996	12.93602	12.19328	6.82204	8.10696	55.58500	68.61601	45.29688	53.07891	70.18002	43.18838	17.21481	27.15434	15.03205	21.64262	62.07908	3.45274	56.61865
2018-05-08 20:10:00	3590433799317661560	0.00000	18.24960	11.97563	10.33216	14.11749	12.64859	5.93994	9.88028	45.54926	49.48623	30.29180	62.46569	99.28826	22.04338	21.50261	20.63805	70.88604	31.48400	27.77035	27.87337	70.11514
2018-05-08 20:11:00	8630330696303481040	1.00000	11.88277	9.01025	12.61170	11.12410	8.77655	10.06846	13.30990	34.10071	50.00396	37.98333	66.86734	45.57778	10.41649	57.67824	22.57888	20.58708	71.36027	68.29531	24.61340	80.48085
2018-05-08 20:12:00	863033069630348750	1.00000	14.87712	9.94545	8.62219	10.45320	12.35561	7.49332	10.42502	59.81296	24.03355	50.78207	46.77134	84.95382	28.63286	47.79693	74.30070	4.21168	91.61307	4.38740	29.72663	52.42175
2018-05-08 20:13:00	359043379931766742	0.00000	9.44338	7.68701	10.04365	7.37498	6.58626	13.20303	13.49131	54.11591	35.48164	41.83139	61.56145	18.77347	9.24135	98.33254	60.05890	85.23227	95.31612	12.90054	30.08548	3.17666
2018-05-08 20:14:00	8630330696303481172	0.00000	7.23970	8.71728	8.73478	6.26118	10.83924	12.48017	12.00149	34.52106	66.05109	37.17812	39.89819	70.57185	98.88948	9.62834	79.84739	14.34080	19.69515	44.39718	67.50766	22.37481
2018-05-08 20:15:00	3590433799317662063	1.00000	12.08811	10.89602	9.08252	11.99233	11.32213	5.93498	6.20543	46.47688	41.98465	50.78807	36.52180	23.98417	87.63283	82.80094	36.62258	26.61846	1.05589	95.25311	29.58187	5.49550
2018-05-08 20:16:00	8630330696303481941	1.00000	12.46016	10.04937	12.54233	11.12568	8.28343	11.30084	14.67056	62.35689	36.82953	31.84060	37.02142	91.88437	92.62307	37.28694	56.31101	8.52400	14.69204	81.46327	64.42887	35.18839
2018-05-08 20:17:00	359043379931766320	1.00000	14.32114	10.43085	9.10109	11.29905	13.20621	5.75414	8.15931	47.97724	65.24685	33.83776	30.38760	50.45298	47.81589	95.80187	25.24570	25.49082	1.90371	96.36275	23.59187	39.30489
2018-05-08 20:18:00	863033069630348347	0.00000	9.20218	7.82212	10.56477	9.82852	8.59730	12.44815	13.30151	53.17201	52.57627	67.57771	43.35494	28.18463	42.81887	4.88474	32.84635	97.73714	30.93224	63.26080	85.79281	83.95331
2018-05-08 20:19:00	863033069630348016	1.00000	12.78331	7.99439	9.09474	12.60964	12.25246	8.34631	7.71556	52.39201	28.35202	39.17794	49.79836	67.44837	58.70322	4.19717	40.02316	83.52487	18.10293	65.36902	41.38014	54.62233
2018-05-08 20:20:00	3590433799317661313	1.00000	11.23724	7.02709	10.50016	13.34379	13.76649	10.13376	8.36242	55.94779	72.74219	35.26449	43.26441	39.13729	78.38373	29.46462	64.36227	77.29441	31.44061	58.38238	56.97706	94.66914
2018-05-08 20:21:00	863033069630348370	1.00000	16.42151	11.93740	15.51116	11.52498	7.07060	9.87109	12.60469	27.86681	49.14642	46.75263	63.15402	49.76084	94.24610	84.97853	76.56755	8.45156	2.58110	42.56738	67.32142	30.55197
2018-05-08 20:22:00	8630330696303482063	0.00000	9.20764	12.49201	8.13119	10.54514	5.54316	17.14526	15.01980	62.62858	33.48489	48.32675	48.04423	45.53031	98.29159	97.68592	19.63458	93.47995	56.27089	13.38074	99.27857	49.04571
2018-05-08 20:23:00	359043379931766775	1.00000	10.65531	11.21833	10.63216	14.83090	11.30744	7.91110	8.34173	53.68065	66.18310	32.75841	46.55126	27.83201	81.07165	6.04618	73.23495	82.76905	16.29599	72.66285	46.38420	62.78384
2018-05-08 20:24:00	3590433799317661503	0.00000	9.26026	8.45822	6.68320	9.74697	10.73239	10.48278	11.88684	58.35913	36.70684	36.56555	58.13885	36.35038	74.37085	4.09240	99.29655	25.20623	52.80960	54.27207	46.90664	28.93157
2018-05-08 20:25:00	359043379931766700	0.00000	6.57744	12.29537	8.12421	11.90030	8.99035	12.93299	12.05938	59.88163	62.66721	55.12802	59.48746	44.39339	88.29495	58.12720	92.17041	42.62348	13.61319	68.32922	29.02706	45.81968
2018-05-08 20:26:00	3590433799317662303	1.00000	8.82684	11.29933	10.25407	10.82495	10.38522	9.34205	6.00973	49.40671	47.41352	45.03272	58.06758	87.68802	51.27623	98.46406	1.78685	61.45744	61.26944	71.84934	14.80716	57.26651
2018-05-08 20:27:00	863033069630348941	1.00000	9.69452	9.62902	6.62199	9.33112	8.85946	12.26038	7.48286	42.67282	41.64664	34.09245	61.80547	40.01470	42.20825	3.55282	59.78830	85.63529	65.78817	64.81357	61.35036	98.52769
2018-05-08 20:28:00	3590433799317662477	0.00000	6.79894	9.54312	9.44415	11.79306	8.88402	10.99420	11.66385	40.87725	49.69164	47.80833	51.01214	21.83070	37.82306	24.63288	81.65475	76.80092	29.10655	81.75984	31.56731	92.00562
2018-05-08 20:29:00	359043379931766635	1.00000	12.38301	9.89545	8.69076	12.94208	14.17521	5.75431	8.86847	48.32004	50.02576	46.87472	65.62215	55.39324	89.59187	71.36272	2.17141	24.48956	50.66745	22.29271	19.65432	93.83381
2018-05-08 20:30:00	863033069630348610	1.00000	12.54533	10.53272	8.46534	14.01191	9.77267	11.28228	7.16649	36.25810	71.13245	21.14642	34.84027	38.23769	91.41218	32.63617	26.24011	64.70299	39.17376	87.75135	40.22129	84.85383
