ID,Country,City,Location,Width,Length
863033069630348685,ES,el Camp de l'Arpa del Clot,Europe/Madrid,41.41204,2.18247
3590433799317662451,CA,Sherwood Park,America/Edmonton,53.51684,-113.3187
863033069630348024,CA,Norfolk County,America/Toronto,42.8334,-80.38297
359043379931766072,PH,Talisay,Asia/Manila,10.7375,122.9666
359043379931766544,CA,Vernon,America/Vancouver,50.26729,-119.27337
3590433799317661834,RU,Kireyevsk,Europe/Moscow,53.93361,37.92792
8630330696303481313,IN,Leteri,Asia/Kolkata,24.05979,77.40858
3590433799317662113,MA,Azrou,Africa/Casablanca,33.43443,-5.22126
863033069630348180,AR,Pontevedra,America/Argentina/Buenos_Aires,-34.74785,-58.70072
8630330696303481420,US,Lexington,America/New_York,33.98154,-81.23621
359043379931766833,GB,Aberdeen,Europe/London,57.14369,-2.09814
3590433799317661818,US,Peabody,America/New_York,42.52787,-70.92866
3590433799317661834,FR,Herblay,Europe/Paris,48.98994,2.1699
8630330696303482477,MD,Soroca,Europe/Chisinau,48.15659,28.28489
359043379931766502,PK,Alipur,Asia/Karachi,29.38242,70.91106
3590433799317661040,UG,Kitgum,Africa/Kampala,3.27833,32.88667
359043379931766320,PH,La Trinidad,Asia/Manila,16.455,120.5875
8630330696303481263,GB,Arbroath,Europe/London,56.56317,-2.58736
8630330696303481859,BJ,Tchaourou,Africa/Porto-Novo,8.88649,2.59753
8630330696303482477,IN,Rajaori,Asia/Kolkata,33.37526,74.3092
3590433799317661628,MX,Oaxaca,America/Mexico_City,17.06542,-96.72365
8630330696303482329,FR,Lons-le-Saunier,Europe/Paris,46.67535,5.55575
3590433799317661081,TH,Phanat Nikhom,Asia/Bangkok,13.44581,101.18445
3590433799317661628,CO,Buenaventura,America/Bogota,3.8801,-77.03116
8630330696303482105,TZ,Same,Africa/Dar_es_Salaam,-4.06667,37.73333
8630330696303482048,US,West Chester,America/New_York,39.96097,-75.60804
863033069630348495,US,Thomasville,America/New_York,35.88264,-80.08199
3590433799317661354,PH,Santa Catalina,Asia/Manila,9.3337,122.8637
8630330696303481305,RU,Alatyr‚Äô,Europe/Moscow,54.8421,46.5813
359043379931766304,FR,Rueil-Malmaison,Europe/Paris,48.8765,2.18967
8630330696303481545,IT,Castelfranco Emilia,Europe/Rome,44.59445,11.04979
8630330696303482444,AR,Barracas,America/Argentina/Buenos_Aires,-34.64966,-58.38341
8630330696303481560,RW,Rwamagana,Africa/Kigali,-1.9487,30.4347
863033069630348149,US,Middletown,America/New_York,41.54566,-71.29144
3590433799317661255,IN,Lal Bahadur Nagar,Asia/Kolkata,17.34769,78.55757
359043379931766775,US,San Gabriel,America/Los_Angeles,34.09611,-118.10583
3590433799317661164,KZ,Shalqar,Asia/Aqtobe,47.83333,59.6
3590433799317661156,MM,Dawei,Asia/Yangon,14.0823,98.19151
8630330696303481875,BR,Soledade,America/Sao_Paulo,-28.81833,-52.51028
8630330696303481693,CU,Jaruco,America/Havana,23.04419,-82.00919
3590433799317661750,IT,Ragusa,Europe/Rome,36.92574,14.72443
359043379931766007,DE,Reutlingen,Europe/Berlin,48.49144,9.20427
8630330696303481552,RO,Sector 6,Europe/Bucharest,44.43579,26.01649
359043379931766627,IT,Afragola,Europe/Rome,40.92298,14.30935
359043379931766197,EC,Cuenca,America/Guayaquil,-2.90055,-79.00453
8630330696303481552,IN,Chharra,Asia/Kolkata,27.9247,78.40102
8630330696303481552,US,Scarsdale,America/New_York,41.0051,-73.78458
863033069630348768,US,Rosemount,America/Chicago,44.73941,-93.12577
863033069630348073,PG,Mount Hagen,Pacific/Port_Moresby,-5.85746,144.23058
8630330696303481156,AU,Griffith,Australia/Sydney,-34.28853,146.05093
359043379931766874,FI,Kallio,Europe/Helsinki,60.18427,24.95034
8630330696303481339,LT,Alytus,Europe/Vilnius,54.39635,24.04142
359043379931766197,BY,Novogrudok,Europe/Minsk,53.5942,25.8191
8630330696303482469,US,New City,America/Chicago,41.80753,-87.65644
863033069630348255,GB,Leyland,Europe/London,53.69786,-2.68758
359043379931766478,VE,La Victoria,America/Caracas,10.22677,-67.33122
863033069630348628,IN,Pandua,Asia/Kolkata,23.07492,88.28637
863033069630348560,RU,Likhobory,Europe/Moscow,55.85,37.56667
8630330696303482246,RS,Sremska Mitrovica,Europe/Belgrade,44.97639,19.61222
359043379931766296,US,Vestavia Hills,America/Chicago,33.44872,-86.78777
8630330696303482121,IN,Bachhraon,Asia/Kolkata,28.92694,78.23456
359043379931766635,BR,Curitiba,America/Sao_Paulo,-25.42778,-49.27306
863033069630348727,CO,El Copey,America/Bogota,10.15031,-73.9614
3590433799317662071,IN,Pujali,Asia/Kolkata,22.4711,88.1453
3590433799317661693,BE,Mouscron,Europe/Brussels,50.74497,3.20639
863033069630348339,CN,Jingzhou,Asia/Shanghai,30.35028,112.19028
3590433799317661495,US,Bridgeport,America/New_York,41.16704,-73.20483
8630330696303481867,KE,Busia,Africa/Nairobi,0.46005,34.11169
863033069630348834,NL,Losser,Europe/Amsterdam,52.26083,7.00417
8630330696303481628,MX,Guanajuato,America/Mexico_City,21.01858,-101.2591
863033069630348693,TH,Damnoen Saduak,Asia/Bangkok,13.51825,99.95469
3590433799317661917,CF,Carnot,Africa/Bangui,4.94273,15.87735
3590433799317661933,US,Searcy,America/Chicago,35.25064,-91.73625
863033069630348875,RU,Nizhniy Lomov,Europe/Moscow,53.53041,43.67663
3590433799317662238,GB,Westbury,Europe/London,51.26,-2.1875
8630330696303481636,IN,Manjeri,Asia/Kolkata,11.12018,76.11996
3590433799317661982,DO,Santa Cruz de Barahona,America/Santo_Domingo,18.20854,-71.10077
8630330696303482493,CF,Carnot,Africa/Bangui,4.94273,15.87735
3590433799317662386,TL,Maliana,Asia/Dili,-8.99167,125.21972
863033069630348925,US,Lexington,America/New_York,33.98154,-81.23621
359043379931766122,US,Greenfield,America/Indiana/Indianapolis,39.78504,-85.76942
863033069630348123,PT,Albufeira,Europe/Lisbon,37.08819,-8.2503
8630330696303481024,CN,Jingzhou,Asia/Shanghai,30.35028,112.19028
8630330696303482410,UA,Kherson,Europe/Kyiv,46.65581,32.6178
3590433799317662246,MG,Sakaraha,Indian/Antananarivo,-22.9,44.53333
3590433799317661032,BD,Kushtia,Asia/Dhaka,23.9028,89.11943
3590433799317662014,IN,Amreli,Asia/Kolkata,21.59983,71.21169
3590433799317661388,US,Kahului,Pacific/Honolulu,20.88953,-156.47432
3590433799317662253,US,Lexington,America/New_York,33.98154,-81.23621
3590433799317662139,AD,les Escaldes,Europe/Andorra,42.50729,1.53414
3590433799317662485,TH,Bang Ban,Asia/Bangkok,14.37395,100.48528
863033069630348172,PA,Veracruz,America/Panama,8.88988,-79.62603
3590433799317661776,KR,Nonsan,Asia/Seoul,36.20389,127.08472
863033069630348560,RU,Kovylkino,Europe/Moscow,54.03876,43.91385
3590433799317661966,CL,Chiguayante,America/Santiago,-36.9256,-73.02841
863033069630348354,US,Aurora,America/Denver,39.72943,-104.83192
863033069630348297,TH,Thap Than,Asia/Bangkok,15.46063,99.89166
359043379931766080,CA,Vernon,America/Vancouver,50.26729,-119.27337
863033069630348552,AM,Hrazdan,Asia/Yerevan,40.49748,44.7662
863033069630348941,CZ,Jindřichův Hradec,Europe/Prague,49.144482,15.006139
8630330696303481289,BR,Aracaju,America/Maceio,-10.91111,-37.07167
359043379931766601,HR,Split,Europe/Zagreb,43.50891,16.43915
3590433799317662006,US,Ken Caryl,America/Denver,39.57582,-105.11221
3590433799317661701,MD,Soroca,Europe/Chisinau,48.15659,28.28489
863033069630348297,DE,Eppingen,Europe/Berlin,49.13645,8.91229
863033069630348438,US,Nampa,America/Boise,43.54072,-116.56346
863033069630348933,US,Massapequa,America/New_York,40.68066,-73.47429
8630330696303481362,IT,Novara,Europe/Rome,45.44694,8.62118
8630330696303482139,IN,Puducherry,Asia/Kolkata,11.93381,79.82979
8630330696303481107,US,Greenfield,America/Indiana/Indianapolis,39.78504,-85.76942
359043379931766866,LK,Hendala,Asia/Colombo,6.9909,79.883
863033069630348651,US,Cypress Hills,America/New_York,40.67705,-73.89125
863033069630348321,GB,Chapletown,Europe/London,53.46506,-1.47217
3590433799317662055,PA,Veracruz,America/Panama,8.88988,-79.62603
359043379931766791,RU,Lesozavodsk,Asia/Vladivostok,45.47885,133.42825
3590433799317661925,KZ,Otegen Batyra,Asia/Almaty,43.41949,77.0202
8630330696303481891,BR,Palmeira,America/Sao_Paulo,-25.42944,-50.00639
8630330696303481156,IN,Robertsonpet,Asia/Kolkata,12.95629,78.27539
863033069630348073,US,San Juan,America/Chicago,26.18924,-98.15529
8630330696303481248,CA,Norfolk County,America/Toronto,42.8334,-80.38297
8630330696303482402,UA,Polohy,Europe/Zaporozhye,47.48444,36.25361
3590433799317661578,FR,Lons-le-Saunier,Europe/Paris,46.67535,5.55575
3590433799317661651,KH,Paoy Paet,Asia/Phnom_Penh,13.65805,102.56365
359043379931766189,ET,Debre Tabor,Africa/Addis_Ababa,11.85,38.01667
3590433799317661925,IN,Srinagar,Asia/Kolkata,34.08565,74.80555
3590433799317661743,ID,Majene,Asia/Makassar,-3.5403,118.9707
359043379931766957,US,Malden,America/New_York,42.4251,-71.06616
8630330696303481438,IN,Gariadhar,Asia/Kolkata,21.53889,71.57737
3590433799317661172,ID,Besuki,Asia/Jakarta,-7.73379,113.69785
359043379931766908,BR,Tucano,America/Bahia,-10.95817,-38.79084
359043379931766957,BR,Caldas Novas,America/Sao_Paulo,-17.74431,-48.62789
863033069630348552,MX,Guanajuato,America/Mexico_City,21.01858,-101.2591
8630330696303482238,US,Bothell,America/Los_Angeles,47.76232,-122.2054
3590433799317662014,RU,Otradnyy,Europe/Samara,53.37596,51.3452
3590433799317661735,US,Brighton Beach,America/New_York,40.57788,-73.95958
8630330696303481883,CN,Yanliang,Asia/Shanghai,34.65918,109.22921
8630330696303482451,RO,Sector 6,Europe/Bucharest,44.43579,26.01649
359043379931766668,UA,Krasyliv,Europe/Kyiv,49.65186,26.97253
359043379931766197,BJ,Tchaourou,Africa/Porto-Novo,8.88649,2.59753
359043379931766080,VN,Sa Dec,Asia/Ho_Chi_Minh,10.29085,105.75635
8630330696303481495,IE,An Muileann gCearr,Europe/Dublin,53.53333,-7.35
3590433799317661644,BR,Esmeraldas,America/Sao_Paulo,-19.7625,-44.31389
8630330696303481982,UY,Durazno,America/Montevideo,-33.38056,-56.52361
8630330696303481487,PH,Santa Catalina,Asia/Manila,9.3337,122.8637
863033069630348735,IN,Pilkhua,Asia/Kolkata,28.71271,77.656
863033069630348966,JP,Hita,Asia/Tokyo,33.3213,130.94098
8630330696303481552,IN,Teghra,Asia/Kolkata,25.49043,85.94001
3590433799317661735,US,Sicklerville,America/New_York,39.71734,-74.96933
8630330696303481099,HN,Olanchito,America/Tegucigalpa,15.48131,-86.57415
359043379931766700,CN,Changshu City,Asia/Shanghai,31.64615,120.74221
359043379931766528,US,Brenham,America/Chicago,30.16688,-96.39774
8630330696303481214,DZ,Beni Douala,Africa/Algiers,36.61954,4.08282
3590433799317661081,ES,Maspalomas,Atlantic/Canary,27.76056,-15.58602
3590433799317661297,IL,Rahat,Asia/Jerusalem,31.39547,34.75699
863033069630348479,BR,Marau,America/Sao_Paulo,-28.44917,-52.2
8630330696303482006,RU,Malakhovka,Europe/Moscow,55.64776,38.02486
8630330696303481685,FR,Marly-le-Roi,Europe/Paris,48.86667,2.08333
3590433799317662311,TR,Sungurlu,Europe/Istanbul,40.1675,34.37389
863033069630348875,IT,Villabate,Europe/Rome,38.07789,13.44275
3590433799317662055,US,Keizer,America/Los_Angeles,44.99012,-123.02621
359043379931766148,GB,Brierley Hill,Europe/London,52.48173,-2.12139
863033069630348768,PT,Carnaxide,Europe/Lisbon,38.72706,-9.24671
8630330696303481453,RU,Privolzhskiy,Europe/Saratov,51.40944,46.04833
8630330696303481677,DZ,Boumerdas,Africa/Algiers,36.76639,3.47717
359043379931766502,DE,Radevormwald,Europe/Berlin,51.20219,7.36027
863033069630348396,DZ,Bordj Zemoura,Africa/Algiers,36.27462,4.85668
8630330696303482006,CA,Dorval,America/Toronto,45.4473,-73.75335
359043379931766577,IN,Manjeri,Asia/Kolkata,11.12018,76.11996
863033069630348313,IN,Gariadhar,Asia/Kolkata,21.53889,71.57737
8630330696303481255,IN,Pilkhua,Asia/Kolkata,28.71271,77.656
359043379931766916,US,Palm Valley,America/New_York,30.17746,-81.38758
8630330696303481800,NG,Argungu,Africa/Lagos,12.74482,4.52514
8630330696303482253,NG,Shagamu,Africa/Lagos,6.8485,3.64633
3590433799317661313,PH,Santa Catalina,Asia/Manila,9.3337,122.8637
863033069630348651,BR,Carlos Barbosa,America/Sao_Paulo,-29.2975,-51.50361
3590433799317661602,MK,Bogovinje,Europe/Skopje,41.92361,20.91361
863033069630348933,BR,Porto Velho,America/Porto_Velho,-8.76194,-63.90389
8630330696303481487,LY,Ghat,Africa/Tripoli,24.96334,10.18003
3590433799317661982,ID,Ngemplak,Asia/Jakarta,-7.54972,110.71639
8630330696303481321,DE,Finnentrop,Europe/Berlin,51.168,7.973
3590433799317661792,GH,Bibiani,Africa/Accra,6.46346,-2.31938
8630330696303481321,GB,Winsford,Europe/London,53.19146,-2.52398
3590433799317661735,GB,Chapletown,Europe/London,53.46506,-1.47217
863033069630348586,CN,Heyuan,Asia/Shanghai,23.73333,114.68333
8630330696303481529,GM,Farafenni,Africa/Banjul,13.56667,-15.6
3590433799317662154,ML,Kati,Africa/Bamako,12.74409,-8.07257
359043379931766650,PK,Mianwali,Asia/Karachi,32.57756,71.52847
863033069630348396,MX,Jocotepec,America/Mexico_City,20.28527,-103.42897
8630330696303481123,ES,el Camp de l'Arpa del Clot,Europe/Madrid,41.41204,2.18247
3590433799317661354,US,Woodlawn,America/New_York,39.32288,-76.72803
359043379931766379,CZ,Jindřichův Hradec,Europe/Prague,49.144482,15.006139
8630330696303481263,UA,Svatove,Europe/Zaporozhye,49.41029,38.15035
863033069630348370,IN,Gariadhar,Asia/Kolkata,21.53889,71.57737
3590433799317662170,IN,Kenda,Asia/Kolkata,23.1959,86.51499
8630330696303481735,US,Granger,America/Indiana/Indianapolis,41.75338,-86.11084
359043379931766411,BE,Wevelgem,Europe/Brussels,50.8,3.16667
863033069630348800,US,Beaumont,America/Los_Angeles,33.92946,-116.97725
3590433799317661180,DZ,Thenia,Africa/Algiers,36.72544,3.55665
863033069630348263,IT,Castelfranco Emilia,Europe/Rome,44.59445,11.04979
3590433799317661826,US,Milledgeville,America/New_York,33.08014,-83.2321
8630330696303482204,IN,Udumalaippettai,Asia/Kolkata,10.58806,77.24779
8630330696303481917,CO,San Carlos,America/Bogota,8.79577,-75.69947
8630330696303481529,MX,Salvatierra,America/Mexico_City,20.21322,-100.88023
3590433799317662345,FR,Sceaux,Europe/Paris,48.77644,2.29026
359043379931766213,IL,Ramla,Asia/Jerusalem,31.92923,34.86563
3590433799317662113,US,Punta Gorda Isles,America/New_York,26.91756,-82.07842
359043379931766411,PH,Manaoag,Asia/Manila,16.0438,120.4861
3590433799317661230,IT,Catania,Europe/Rome,37.49223,15.07041
8630330696303482253,RU,Saraktash,Asia/Yekaterinburg,51.78771,56.36091
8630330696303481255,US,Odessa,America/Chicago,31.84568,-102.36764
8630330696303481172,BR,Nova Xavantina,America/Cuiaba,-14.66463,-52.35558
8630330696303481909,MY,Donggongon,Asia/Kuching,5.90702,116.10146
359043379931766866,CZ,Most,Europe/Prague,50.50301,13.63617
863033069630348396,BJ,Tchaourou,Africa/Porto-Novo,8.88649,2.59753
359043379931766452,PH,Guyong,Asia/Manila,14.8361,120.97844
8630330696303482295,GB,Blackpool,Europe/London,53.81667,-3.05
3590433799317661867,CO,Honda,America/Bogota,5.20856,-74.73584
359043379931766007,PA,Chilibre,America/Panama,9.15093,-79.62098
3590433799317662337,FR,Sceaux,Europe/Paris,48.77644,2.29026
3590433799317661537,US,Taunton,America/New_York,41.9001,-71.08977
8630330696303481941,IN,Moga,Asia/Kolkata,30.81383,75.16878
8630330696303481438,BR,Caldas Novas,America/Sao_Paulo,-17.74431,-48.62789
8630330696303481545,IT,Villabate,Europe/Rome,38.07789,13.44275
8630330696303481438,CN,Ulanhot,Asia/Shanghai,46.08333,122.08333
8630330696303481990,BR,Lagarto,America/Maceio,-10.91722,-37.65
359043379931766619,IE,An Muileann gCearr,Europe/Dublin,53.53333,-7.35
3590433799317662444,IN,Dombivli,Asia/Kolkata,19.21667,73.08333
863033069630348842,CA,Kelowna,America/Vancouver,49.88307,-119.48568
863033069630348511,ID,Kediri,Asia/Jakarta,-7.81667,112.01667
863033069630348107,MX,Heroica Matamoros,America/Matamoros,25.87972,-97.50417
8630330696303481214,CN,Zaozhuang,Asia/Shanghai,34.86472,117.55417
3590433799317662444,MX,Casa Blanca,America/Mexico_City,19.04222,-98.11889
863033069630348099,PH,Tupi,Asia/Manila,6.33444,124.95278
3590433799317662105,BR,Pato Branco,America/Sao_Paulo,-26.22861,-52.67056
359043379931766023,US,Laguna Niguel,America/Los_Angeles,33.52253,-117.70755
3590433799317661172,FR,Le Chesnay,Europe/Paris,48.8222,2.12213
359043379931766049,US,Stockbridge,America/New_York,33.54428,-84.23381
8630330696303481792,DE,Gauting,Europe/Berlin,48.06919,11.37703
3590433799317661131,IN,Meerut,Asia/Kolkata,28.98002,77.70636
8630330696303482196,CN,Jingzhou,Asia/Shanghai,30.35028,112.19028
8630330696303481362,PA,Veracruz,America/Panama,8.88988,-79.62603
8630330696303481370,GB,Mexborough,Europe/London,53.49389,-1.29243
8630330696303482121,BE,Lille,Europe/Brussels,51.24197,4.82313
359043379931766999,IN,Teghra,Asia/Kolkata,25.49043,85.94001
359043379931766304,BR,Palmeira,America/Sao_Paulo,-25.42944,-50.00639
8630330696303482378,IT,Villabate,Europe/Rome,38.07789,13.44275
3590433799317662345,CM,Mbalmayo,Africa/Douala,3.51667,11.5
3590433799317662204,US,Camarillo,America/Los_Angeles,34.21639,-119.0376
8630330696303482196,CU,Boyeros,America/Havana,23.0072,-82.4017
8630330696303482154,JP,Komono,Asia/Tokyo,35.0,136.51667
3590433799317661040,FR,Marly-le-Roi,Europe/Paris,48.86667,2.08333
8630330696303481610,FR,Talence,Europe/Paris,44.80477,-0.59543
863033069630348479,US,Kahului,Pacific/Honolulu,20.88953,-156.47432
863033069630348982,BJ,Tchaourou,Africa/Porto-Novo,8.88649,2.59753
8630330696303482287,BR,Guapimirim,America/Sao_Paulo,-22.53722,-42.98194
3590433799317662436,US,Kearns,America/Denver,40.65995,-111.99633
8630330696303482386,US,Peabody,America/New_York,42.52787,-70.92866
3590433799317661164,BR,Lagarto,America/Maceio,-10.91722,-37.65
8630330696303482378,RU,Nikolayevsk-on-Amure,Asia/Vladivostok,53.14657,140.72287
8630330696303482196,TR,Sungurlu,Europe/Istanbul,40.1675,34.37389
863033069630348032,PT,Paredes,Europe/Lisbon,41.20485,-8.33147
3590433799317661289,US,Sunnyside,America/Los_Angeles,46.32374,-120.00865
863033069630348958,GB,Hartley,Europe/London,51.38673,0.30367
359043379931766270,US,Toledo,America/New_York,41.66394,-83.55521
863033069630348925,RU,Stupino,Europe/Moscow,54.90083,38.07083
3590433799317662493,AU,Perth,Australia/Perth,-31.95224,115.8614
3590433799317661099,US,New Canaan,America/New_York,41.14676,-73.49484
863033069630348255,BR,Carlos Barbosa,America/Sao_Paulo,-29.2975,-51.50361
3590433799317662097,SK,Hlohovec,Europe/Bratislava,48.43174,17.8031
359043379931766916,AZ,Qazax,Asia/Baku,41.09246,45.36561
8630330696303482188,MG,Ambatondrazaka,Indian/Antananarivo,-17.83333,48.41667
8630330696303481636,US,Saratoga Springs,America/Denver,40.34912,-111.90466
8630330696303482204,CN,Pingyi,Asia/Shanghai,35.50056,117.63083
8630330696303482493,AR,Aguilares,America/Argentina/Tucuman,-27.4338,-65.61427
3590433799317662154,AR,Tandil,America/Argentina/Buenos_Aires,-37.32167,-59.13316
359043379931766379,CO,Puerto Colombia,America/Bogota,10.98778,-74.95472
863033069630348867,AZ,Qazax,Asia/Baku,41.09246,45.36561
3590433799317661909,ES,Amposta,Europe/Madrid,40.70995,0.57856
3590433799317661230,DE,Marburg an der Lahn,Europe/Berlin,50.80904,8.77069
3590433799317661800,NI,Jinotepe,America/Managua,11.84962,-86.19903
863033069630348610,UA,Polohy,Europe/Zaporozhye,47.48444,36.25361
863033069630348222,IT,Mesagne,Europe/Rome,40.55851,17.80774
3590433799317661321,SO,Baki,Africa/Mogadishu,9.89206,43.38531
3590433799317662097,GB,Viewpark,Europe/London,55.82737,-4.0573
359043379931766494,DE,Nidderau,Europe/Berlin,50.23805,8.86704
3590433799317661669,US,Murray,America/Chicago,36.61033,-88.31476
8630330696303482477,PK,Kanganpur,Asia/Karachi,30.76468,74.12286
8630330696303481297,PA,Veracruz,America/Panama,8.88988,-79.62603
3590433799317661529,BY,Vitebsk,Europe/Minsk,55.1904,30.2049
359043379931766668,AR,Ushuaia,America/Argentina/Ushuaia,-54.8,-68.3
863033069630348594,GB,Viewpark,Europe/London,55.82737,-4.0573
8630330696303481891,TH,Bang Ban,Asia/Bangkok,14.37395,100.48528
359043379931766130,IR,Isfahan,Asia/Tehran,32.65246,51.67462
359043379931766718,MQ,Le Robert,America/Martinique,14.67751,-60.94228
359043379931766494,CF,Carnot,Africa/Bangui,4.94273,15.87735
8630330696303481008,TH,Kantharalak,Asia/Bangkok,14.64056,104.64992
8630330696303482238,RU,Kovylkino,Europe/Moscow,54.03876,43.91385
3590433799317661958,GB,Southsea,Europe/London,50.79205,-1.08593
8630330696303481073,AU,Maryborough,Australia/Brisbane,-25.54073,152.70493
863033069630348115,AU,Perth,Australia/Perth,-31.95224,115.8614
359043379931766932,IR,Aleshtar,Asia/Tehran,33.86419,48.26258
3590433799317661396,MX,Guanajuato,America/Mexico_City,21.01858,-101.2591
3590433799317661347,PT,Ponta Delgada,Atlantic/Azores,37.74615,-25.66689
