ID,Malware,DateTime,Chrome,Youtube,Dogalize,Katana,Raider,Gm,Vending,Update_assist,UCMobile_x86,UCMobile_intl
359043379931766080,1,2018-05-05 19:30:00,11.59723,13.97622,11.97223,10.07196,32.11194,11.69074,40.22115,0.01639,23.82654,57.5145
863033069630348842,1,2018-05-05 19:31:00,13.36073,8.59909,10.19302,9.01921,58.4295,12.16236,76.90754,0.04889,45.75224,85.64779
3590433799317661701,1,2018-05-05 19:32:00,6.98518,15.11162,9.36139,9.64771,6.46488,9.43389,80.10386,0.06672,92.67622,49.48978
359043379931766825,1,2018-05-05 19:33:00,9.65755,14.16701,10.77779,11.65514,0.85896,9.81402,58.83781,0.00831,63.63912,52.97566
359043379931766601,1,2018-05-05 19:34:00,12.71968,8.12646,7.65913,9.48438,37.22146,13.23555,34.18783,0.042,75.57854,86.87044
359043379931766205,1,2018-05-05 19:35:00,17.68692,8.32181,8.01994,6.55928,64.87494,6.20677,49.09998,0.00166,98.75211,55.82978
3590433799317661214,0,2018-05-05 19:36:00,14.40868,8.4621,11.25245,13.28519,90.76082,9.04268,40.0324,5e-05,48.61211,57.75956
3590433799317661214,1,2018-05-05 19:37:00,15.30389,8.74871,7.94328,12.73968,52.43627,7.78574,49.05757,0.00015,47.00401,6.45272
863033069630348198,1,2018-05-05 19:38:00,8.95515,6.52539,10.34794,8.67174,69.56328,10.28073,64.167,0.03072,85.90114,75.00285
8630330696303481214,1,2018-05-05 19:39:00,13.11588,10.64766,8.99149,15.00345,92.52791,10.73963,51.58136,0.00247,19.03902,24.01368
8630330696303481701,1,2018-05-05 19:40:00,12.18539,8.74566,9.81713,10.61034,31.21745,13.0085,45.43073,0.00168,12.8663,49.02513
8630330696303481073,1,2018-05-05 19:41:00,10.13527,12.6939,7.64261,9.96374,90.50967,8.04524,60.79915,0.00373,36.5156,92.09947
8630330696303481321,0,2018-05-05 19:42:00,12.37658,12.32964,10.59034,14.06759,89.49998,12.06554,64.06308,0.00232,24.89931,10.42144
863033069630348826,1,2018-05-05 19:43:00,9.06692,13.74342,8.10297,13.67182,29.21266,8.50012,45.08218,0.03006,55.61133,72.54149
8630330696303481222,0,2018-05-05 19:44:00,16.58513,7.93389,11.43234,14.91797,71.36524,9.75247,57.63619,0.00013,55.73256,84.8951
863033069630348263,1,2018-05-05 19:45:00,9.98195,9.87823,10.37018,6.47654,90.36527,14.2893,70.88146,0.00068,18.01962,14.58861
359043379931766650,1,2018-05-05 19:46:00,14.86677,7.76257,7.19597,7.26341,58.65401,10.96269,46.23869,0.0044,85.55599,60.72063
8630330696303482162,1,2018-05-05 19:47:00,13.70403,10.50812,9.46396,8.45809,65.10023,13.23321,41.45508,0.00636,97.65445,84.64825
359043379931766940,1,2018-05-05 19:48:00,13.54263,11.02378,8.58148,9.68117,67.35486,10.99457,54.81288,0.87142,18.15671,82.88404
3590433799317661842,1,2018-05-05 19:49:00,16.70903,10.36903,6.86081,7.70545,55.83725,9.63048,48.11656,0.01906,93.71331,87.06141
8630330696303481800,0,2018-05-05 19:50:00,9.2331,9.69975,11.89783,9.66087,26.68425,9.98364,59.98901,0.00018,89.48814,98.7996
8630330696303482485,0,2018-05-05 19:51:00,13.50171,12.80804,15.17248,11.16539,41.59006,14.95712,56.0583,6e-05,30.86958,90.28724
8630330696303481834,1,2018-05-05 19:52:00,16.67955,10.76407,12.36452,12.79047,44.78919,7.53932,52.26555,0.00157,47.82893,85.20069
8630330696303482469,0,2018-05-05 19:53:00,13.21853,17.24548,9.02432,13.49677,21.35763,14.62782,65.67149,0.00025,72.21253,66.85359
3590433799317661925,0,2018-05-05 19:54:00,14.05328,7.53292,14.24982,14.42038,55.31779,9.3925,63.45541,0.00019,84.53073,20.72622
8630330696303482063,1,2018-05-05 19:55:00,14.14246,6.86662,7.58486,8.52215,63.63587,10.26816,53.69548,0.00767,38.02685,74.8744
8630330696303481073,0,2018-05-05 19:56:00,13.3161,14.31432,9.09811,13.38708,56.79708,3.91855,54.19334,0.06227,58.03951,25.49437
359043379931766627,1,2018-05-05 19:57:00,11.60025,10.7709,7.72126,11.03598,52.33354,10.58075,73.80901,0.00083,55.90272,92.60965
8630330696303482303,1,2018-05-05 19:58:00,12.02644,7.83318,9.39369,7.70957,40.6204,12.93765,78.29799,0.00174,31.49819,56.77711
359043379931766924,1,2018-05-05 19:59:00,13.80376,6.16276,8.69531,7.66893,56.63466,10.34428,42.27623,0.00032,31.77923,69.413
3590433799317661917,1,2018-05-05 20:00:00,12.78716,15.54134,13.35788,12.78551,31.9235,9.73774,53.24451,0.0917,77.26505,21.8759
8630330696303481123,1,2018-05-05 20:01:00,9.98625,14.07726,8.62249,10.64875,98.92043,9.13404,61.09881,0.09366,90.39969,48.53312
8630330696303481933,1,2018-05-05 20:02:00,15.17771,8.98157,7.56746,9.43809,88.91209,12.50719,51.79247,0.0872,16.22601,53.04969
8630330696303481883,1,2018-05-05 20:03:00,8.7258,13.68657,7.38865,11.8076,9.85326,9.19335,61.47478,0.0253,44.35159,84.20407
8630330696303481925,1,2018-05-05 20:04:00,14.09975,13.36879,10.43106,9.29854,85.60814,13.43466,69.19313,0.31728,74.80019,22.06165
3590433799317661917,1,2018-05-05 20:05:00,8.85991,12.25411,7.09735,8.93912,67.72623,9.04836,66.08717,0.04887,4.91529,90.64461
863033069630348180,0,2018-05-05 20:06:00,14.90019,14.83263,13.8006,13.52917,44.54781,13.72969,36.23582,0.00024,34.2264,2.1522
3590433799317662220,1,2018-05-05 20:07:00,9.2556,8.49272,10.37342,9.86851,9.94566,11.6781,71.22916,0.24681,67.82042,28.30669
359043379931766486,1,2018-05-05 20:08:00,12.99995,8.09012,9.61556,9.81057,63.93379,11.3159,32.68081,0.00039,41.13749,63.69145
3590433799317661131,1,2018-05-05 20:09:00,10.96899,7.98672,9.50874,10.3066,87.741,13.74178,64.33968,0.05997,4.43751,21.5943
359043379931766106,0,2018-05-05 20:10:00,11.88066,9.04609,13.91988,12.44701,0.58558,6.41422,66.01604,0.00068,54.33315,25.93364
359043379931766379,0,2018-05-05 20:11:00,14.23736,11.93185,13.4801,13.45763,96.25018,13.03939,50.00332,0.00013,17.30877,61.39025
863033069630348388,0,2018-05-05 20:12:00,10.85174,9.08764,13.52118,11.07496,79.09028,10.04533,50.57589,0.00059,95.12977,28.86053
8630330696303481503,1,2018-05-05 20:13:00,11.55451,9.51887,11.23643,11.37465,98.98557,14.33649,51.22906,0.00094,57.72871,66.27986
863033069630348529,0,2018-05-05 20:14:00,11.03987,11.61102,8.84712,11.51169,62.28522,13.04804,50.37041,4e-05,76.09413,76.97229
863033069630348842,0,2018-05-05 20:15:00,12.56925,12.11778,11.04658,13.65646,56.74832,11.77754,44.40414,0.00124,93.92492,13.60821
8630330696303482360,1,2018-05-05 20:16:00,10.777,5.94606,8.14037,10.11415,79.98515,11.10595,59.41996,0.01082,57.83861,30.12633
863033069630348743,0,2018-05-05 20:17:00,9.09977,10.97156,12.4572,8.91184,23.26898,8.90791,62.5564,7e-05,32.99196,25.83965
3590433799317661768,1,2018-05-05 20:18:00,11.42689,9.83672,6.78675,12.83696,20.05892,7.94849,76.71482,0.02521,34.46819,16.73188
3590433799317661123,1,2018-05-05 20:19:00,8.8399,9.40009,7.72274,9.10251,89.83664,15.53168,55.19968,0.00479,91.29998,67.33947
3590433799317661701,0,2018-05-05 20:20:00,12.77569,11.17631,10.07656,11.01646,57.99731,7.82368,42.67727,0.00045,4.70304,31.51051
359043379931766171,1,2018-05-05 20:21:00,9.7651,10.88776,7.71828,10.01445,96.08612,8.24891,50.28308,0.05294,91.96506,69.87513
3590433799317661255,1,2018-05-05 20:22:00,13.55069,10.39256,7.92772,16.72224,42.9932,6.93235,40.74042,0.00648,61.10457,69.79589
8630330696303482055,1,2018-05-05 20:23:00,10.1478,13.95669,7.60161,12.60046,40.03814,8.62146,60.53836,0.01922,93.05135,57.41785
8630330696303481438,0,2018-05-05 20:24:00,12.57238,8.74842,12.22883,11.54235,62.33405,7.70229,59.36751,0.00021,1.21922,14.70901
8630330696303481545,0,2018-05-05 20:25:00,14.16935,9.88163,13.80974,12.24603,10.50663,14.50581,38.21083,7e-05,6.55327,91.56824
359043379931766411,1,2018-05-05 20:26:00,10.59984,12.98331,9.78581,11.73015,53.78564,10.4297,42.05291,0.05721,48.1896,70.09175
863033069630348768,1,2018-05-05 20:27:00,12.31916,7.0362,8.27033,7.22159,57.54503,9.14545,73.06029,9e-05,53.85874,85.6425
3590433799317661735,1,2018-05-05 20:28:00,13.60694,13.10665,10.47745,12.81224,66.679,9.75289,48.944,0.001,95.82652,32.10935
3590433799317661107,1,2018-05-05 20:29:00,15.63435,8.63014,7.37832,14.55359,56.08116,7.67677,52.02794,5e-05,50.72385,4.03708
3590433799317661933,0,2018-05-05 20:30:00,13.95743,14.4703,10.13404,9.43855,97.41739,6.70688,44.91908,7e-05,4.51084,72.34683
863033069630348206,1,2018-05-05 20:31:00,12.4103,5.77119,7.66545,7.69157,54.69402,8.90454,49.2786,0.00013,74.90348,37.42016
359043379931766510,0,2018-05-05 20:32:00,11.36156,13.21359,8.86113,15.15352,0.76498,12.16262,44.47068,0.00068,45.63802,0.33381
8630330696303482477,1,2018-05-05 20:33:00,9.70175,14.61902,10.23123,9.83228,43.41191,9.76244,56.92345,0.00286,54.31816,10.92149
863033069630348511,0,2018-05-05 20:34:00,11.06905,12.52886,7.65403,13.4163,59.78217,13.48291,42.507,6e-05,37.30173,63.29989
8630330696303481529,1,2018-05-05 20:35:00,10.14621,8.82266,8.32244,7.71992,40.53388,15.0888,59.53809,0.01582,68.0852,89.14535
863033069630348172,0,2018-05-05 20:36:00,13.53227,9.25926,13.36897,13.03788,33.63076,8.23122,60.13596,0.00063,8.04023,60.04477
8630330696303481164,1,2018-05-05 20:37:00,13.9833,14.15009,9.32154,11.90784,21.06908,12.75969,67.40811,0.00849,7.56204,5.16111
3590433799317661974,0,2018-05-05 20:38:00,10.67104,12.46348,15.04778,10.89319,38.62483,10.04374,60.67381,0.00052,71.88547,86.59799
3590433799317661438,1,2018-05-05 20:39:00,13.79397,10.52077,8.13464,8.17234,46.05614,11.83578,54.09582,0.0105,93.53404,45.21804
8630330696303481487,1,2018-05-05 20:40:00,13.5867,9.6365,8.11575,7.56734,85.90127,14.91057,69.61308,0.00336,4.03443,47.37698
3590433799317662113,0,2018-05-05 20:41:00,11.98879,10.98687,10.76074,9.84387,17.60295,8.67427,65.83117,0.03888,23.51745,11.31754
359043379931766098,1,2018-05-05 20:42:00,11.0446,12.24371,8.33137,13.10898,19.33289,8.79306,53.69204,0.01596,69.86899,47.26906
863033069630348115,0,2018-05-05 20:43:00,13.68436,11.00999,8.88943,10.33663,45.74924,7.72962,55.67165,0.00022,33.49747,11.37683
3590433799317661412,1,2018-05-05 20:44:00,12.09679,8.43733,10.81538,8.10648,27.50568,13.80718,26.25409,0.00044,49.21787,15.52064
863033069630348875,1,2018-05-05 20:45:00,10.36282,13.55613,4.68647,15.12072,25.52742,6.59072,62.98814,0.05477,77.46648,7.24936
3590433799317661875,1,2018-05-05 20:46:00,8.52516,7.24299,9.56135,9.74902,47.17617,9.64429,52.02684,0.01715,32.52847,84.13642
863033069630348453,1,2018-05-05 20:47:00,12.95694,13.8135,11.63177,8.1124,27.3061,11.86325,58.81138,0.08297,28.83034,60.80588
8630330696303482303,0,2018-05-05 20:48:00,10.06667,8.15435,14.13457,12.76407,67.20307,9.23137,60.22348,0.00037,41.39683,79.61934
8630330696303482022,1,2018-05-05 20:49:00,9.81763,7.31407,10.41293,11.93291,85.041,11.55954,48.91269,0.07003,4.08063,9.49942
359043379931766478,1,2018-05-05 20:50:00,11.13014,10.26068,14.04008,8.51892,99.725,12.90859,49.89169,0.00145,13.38381,47.25317
8630330696303482006,0,2018-05-05 20:51:00,11.10265,13.82072,11.21896,9.78255,75.05561,9.49714,37.60324,0.09601,56.54023,43.80955
3590433799317661644,1,2018-05-05 20:52:00,9.95163,6.27172,9.97217,8.94296,2.91296,15.96161,66.8572,9e-05,57.03792,90.37959
359043379931766239,0,2018-05-05 20:53:00,11.66496,10.09442,13.78715,11.04867,70.36997,11.25781,60.59892,0.0001,51.1562,16.4647
359043379931766189,1,2018-05-05 20:54:00,13.74078,10.86147,8.62929,12.59771,33.80594,10.65384,55.15522,0.00019,31.11657,74.17163
3590433799317662162,1,2018-05-05 20:55:00,12.42613,7.95084,8.85376,6.61075,12.60789,12.75265,43.64744,0.00995,11.98665,12.1094
359043379931766791,1,2018-05-05 20:56:00,16.0871,10.76525,9.05939,14.70812,40.68552,9.05671,56.90472,0.00088,83.39268,91.93905
359043379931766817,1,2018-05-05 20:57:00,10.48312,13.80435,8.87584,9.79953,0.92323,6.44909,74.51798,0.06792,59.00061,6.26147
8630330696303482030,0,2018-05-05 20:58:00,14.33989,8.73535,11.36262,14.20965,94.51638,9.52318,51.55695,0.00043,68.54993,26.08906
8630330696303482410,1,2018-05-05 20:59:00,10.53788,11.32189,9.13632,13.8074,11.16667,10.0409,45.05635,0.09296,29.59159,85.91792
8630330696303481321,1,2018-05-05 21:00:00,10.7258,12.43335,7.98438,12.24423,98.74168,9.84062,63.34169,0.00435,11.58203,72.90609
359043379931766460,1,2018-05-05 21:01:00,10.80762,6.03041,7.36271,10.07315,73.56335,15.06239,60.10435,0.00247,82.42719,47.59215
863033069630348388,1,2018-05-05 21:02:00,15.43514,9.25831,5.91502,5.92358,33.32821,11.90041,63.68502,0.00037,33.49369,85.70019
8630330696303481891,1,2018-05-05 21:03:00,9.36869,8.49391,6.5281,11.13098,56.91858,8.17926,50.23342,0.00131,29.76809,90.76738
8630330696303481396,0,2018-05-05 21:04:00,11.11219,7.67416,10.79372,12.98573,87.35176,11.50541,42.0356,0.00031,55.30084,87.38666
863033069630348453,0,2018-05-05 21:05:00,9.88294,13.45539,13.83235,9.23514,64.77557,9.57605,57.03653,0.00297,87.16604,56.77611
8630330696303481669,1,2018-05-05 21:06:00,9.29462,12.17301,7.37073,11.92833,76.27071,6.47116,52.93339,0.0157,5.46471,26.23738
8630330696303481404,1,2018-05-05 21:07:00,11.22213,14.39831,7.54392,13.42847,89.58415,5.74883,62.4094,0.00859,81.11998,95.9181
863033069630348446,0,2018-05-05 21:08:00,13.53191,8.20057,14.56418,11.67279,96.79244,12.90214,34.2033,3e-05,80.15789,69.75077
8630330696303481826,1,2018-05-05 21:09:00,11.67226,8.6095,10.06797,8.06149,47.63317,13.82153,52.18397,9e-05,33.9078,98.72741
3590433799317662154,0,2018-05-05 21:10:00,13.05752,10.32051,13.42784,11.80001,58.4576,10.96311,62.04284,0.00038,2.51618,25.78983
359043379931766262,0,2018-05-05 21:11:00,13.5277,7.22766,12.77304,12.0495,86.29461,8.59053,51.1169,0.00013,68.43241,0.50228
8630330696303482071,1,2018-05-05 21:12:00,16.07367,10.14858,6.64057,7.84122,57.54758,15.95131,36.88431,0.00074,74.14262,34.64708
3590433799317661248,0,2018-05-05 21:13:00,12.5244,11.85475,12.08905,10.41989,73.69962,8.12496,70.23188,0.00011,74.70378,39.23405
3590433799317662204,0,2018-05-05 21:14:00,13.02326,13.27033,11.98697,11.79845,58.80208,10.53121,42.63825,0.02914,13.11137,89.85471
8630330696303481909,1,2018-05-05 21:15:00,13.64238,11.61467,5.39687,6.59268,44.94772,12.40443,44.30407,0.86784,83.75611,65.67531
3590433799317661164,0,2018-05-05 21:16:00,12.12993,11.09241,6.82446,14.14711,80.01508,10.32384,54.91571,0.00405,73.6021,3.74553
3590433799317662089,0,2018-05-05 21:17:00,14.78931,11.97416,8.58854,14.56095,22.29676,5.16314,42.48005,0.00081,78.40442,23.68793
3590433799317661065,1,2018-05-05 21:18:00,15.36828,8.37433,8.08001,9.74327,78.82696,10.09239,68.0581,0.00029,24.28824,24.11758
359043379931766965,0,2018-05-05 21:19:00,12.60139,11.40578,10.48402,9.36968,10.69316,7.43679,53.96071,0.00011,38.89716,29.07401
8630330696303482394,0,2018-05-05 21:20:00,12.90167,11.50551,8.64235,13.21644,11.21428,11.87546,69.00953,0.00024,26.53596,4.95443
863033069630348131,1,2018-05-05 21:21:00,13.08356,12.88657,10.54001,15.73486,41.4284,9.31352,46.47882,0.08376,4.99283,18.90669
3590433799317662394,1,2018-05-05 21:22:00,9.76681,14.37888,9.20465,8.23151,65.80078,13.61736,70.28015,0.02443,29.48485,61.43789
8630330696303482154,1,2018-05-05 21:23:00,12.31951,7.62274,3.84631,13.80881,5.45305,7.4501,69.45086,0.00139,50.19995,5.72336
8630330696303481354,1,2018-05-05 21:24:00,12.87031,7.44145,13.88643,14.06776,6.1371,8.75686,48.8691,0.00393,87.4039,68.98294
359043379931766239,0,2018-05-05 21:25:00,14.18346,10.34753,10.56182,11.19624,44.04708,7.24068,67.74609,0.00017,9.80756,9.43403
863033069630348289,0,2018-05-05 21:26:00,7.6079,10.9557,9.17136,7.71957,88.88125,9.77739,57.18502,2e-05,38.45937,39.69547
3590433799317662212,1,2018-05-05 21:27:00,10.71764,12.67688,8.53369,11.87829,0.0,10.53838,34.55669,0.8479,29.21294,20.38987
3590433799317662212,1,2018-05-05 21:28:00,14.47271,9.95843,10.72621,9.86527,22.2974,11.51292,39.74897,0.00688,56.63714,60.98159
3590433799317662089,1,2018-05-05 21:29:00,12.31393,13.91193,8.2505,11.16391,26.77883,10.65566,57.5436,0.00616,27.04789,50.90903
8630330696303481032,0,2018-05-05 21:30:00,12.10648,13.94226,8.30816,12.32136,4.98258,12.04549,51.80056,0.00015,80.76079,96.88265
8630330696303481354,1,2018-05-05 21:31:00,11.87296,15.0981,12.24895,13.76875,69.72624,10.99649,67.90423,0.00152,22.7618,45.68422
3590433799317661982,1,2018-05-05 21:32:00,12.6191,7.66396,8.23511,8.31218,51.67822,12.71027,63.31704,0.00051,18.07647,73.25683
3590433799317662246,0,2018-05-05 21:33:00,12.3836,8.04157,14.63349,12.59582,41.54741,12.52465,39.77495,9e-05,9.56032,85.76398
3590433799317662360,1,2018-05-05 21:34:00,14.52067,15.90565,6.51195,15.87104,86.46533,5.30593,42.24064,0.00299,48.2035,25.00523
8630330696303481149,0,2018-05-05 21:35:00,12.53359,9.56684,11.35238,10.41489,21.69763,8.37313,59.7484,7e-05,86.42366,5.30578
8630330696303481123,1,2018-05-05 21:36:00,11.11961,13.44327,6.89689,11.61705,24.3778,10.39135,66.81828,0.04353,27.12593,96.22267
8630330696303481248,0,2018-05-05 21:37:00,12.9455,6.0092,14.57317,15.58258,33.68762,7.62425,52.22005,0.00297,1.49052,43.26217
3590433799317662477,0,2018-05-05 21:38:00,10.19076,10.24793,11.12625,9.47056,56.441,9.44705,46.84062,5e-05,38.55919,56.61487
3590433799317661487,1,2018-05-05 21:39:00,11.94091,14.12944,11.45925,11.01593,98.2664,8.96851,44.95817,0.43523,91.95281,84.30071
3590433799317661446,1,2018-05-05 21:40:00,12.64162,6.78621,9.01086,9.46144,3.5892,8.31093,64.19371,0.02259,36.53912,47.02321
3590433799317661768,1,2018-05-05 21:41:00,9.95707,12.33271,13.8019,10.75208,29.47494,11.61597,68.00178,0.00036,25.72766,30.2101
8630330696303481933,1,2018-05-05 21:42:00,12.31073,8.37059,6.49738,8.3076,91.05591,11.10608,65.16162,0.03264,87.95321,53.43691
359043379931766122,1,2018-05-05 21:43:00,11.67286,7.44739,9.59801,9.62218,39.71468,10.013,41.09975,5e-05,6.82639,36.12933
863033069630348933,1,2018-05-05 21:44:00,10.14986,8.28659,11.26394,9.68569,68.47102,13.57505,62.51649,0.06857,20.19959,81.4991
3590433799317661354,0,2018-05-05 21:45:00,13.73925,12.24521,14.20383,10.68351,97.96535,11.36388,74.98401,0.00031,41.07145,43.08388
863033069630348693,1,2018-05-05 21:46:00,12.73541,8.23974,8.23461,9.76749,60.90561,9.02702,82.44085,0.0812,48.80299,84.1537
863033069630348560,0,2018-05-05 21:47:00,11.7748,7.68647,16.10542,14.82822,23.24939,6.83068,54.24628,0.00283,57.77057,37.17797
359043379931766031,1,2018-05-05 21:48:00,9.89612,9.65165,10.48054,9.3407,82.40077,16.09075,59.40023,0.06903,99.29353,93.90868
8630330696303481776,1,2018-05-05 21:49:00,15.02123,10.58652,8.5561,14.12899,21.6169,8.85559,63.92644,0.00034,73.62579,81.78438
863033069630348701,1,2018-05-05 21:50:00,12.83975,9.39041,8.82501,7.37417,27.98671,12.80715,59.98759,0.01134,94.86562,35.84324
863033069630348453,1,2018-05-05 21:51:00,11.18563,9.14302,12.65298,13.56849,7.74904,10.56346,70.71876,0.00012,41.31014,19.05001
8630330696303481321,0,2018-05-05 21:52:00,12.11767,11.64928,12.66487,12.0662,91.01521,10.82053,40.75339,0.00034,73.11009,41.99045
8630330696303481347,0,2018-05-05 21:53:00,12.12215,11.26022,3.92441,13.57506,21.75527,8.37947,45.32349,0.00294,47.70832,36.79081
359043379931766445,0,2018-05-05 21:54:00,11.06783,10.21726,12.81009,11.45893,88.6208,8.85184,48.31365,0.0001,73.69028,71.29201
8630330696303481396,1,2018-05-05 21:55:00,12.02365,11.4716,11.00394,11.81889,66.0526,7.73299,66.57786,0.0025,58.77995,89.22143
8630330696303481982,1,2018-05-05 21:56:00,11.89036,11.75487,7.22496,10.93564,64.54606,10.88838,55.49534,0.05188,19.63978,43.78063
3590433799317661750,0,2018-05-05 21:57:00,10.884,8.77267,8.01368,9.93181,89.56251,15.75272,70.02946,0.0038,43.48195,28.0456
863033069630348115,1,2018-05-05 21:58:00,7.98595,6.6126,9.81271,9.94686,41.25541,12.99447,67.44521,0.01576,1.53354,77.83226
359043379931766965,1,2018-05-05 21:59:00,8.48098,6.35872,9.13456,8.74227,69.20995,16.08155,59.62428,0.00781,61.11649,99.49911
8630330696303482055,0,2018-05-05 22:00:00,10.20642,13.55692,11.21029,10.80339,62.37028,11.85334,54.86231,0.00038,32.2621,93.88323
8630330696303481446,1,2018-05-05 22:01:00,13.05836,15.23673,13.00927,8.1181,40.71417,11.41197,52.00321,0.01165,0.70206,84.71359
863033069630348768,1,2018-05-05 22:02:00,16.01911,9.60447,9.05335,12.71942,77.96652,5.92945,35.4164,0.00011,26.31211,82.06767
8630330696303482303,1,2018-05-05 22:03:00,13.2935,13.27356,7.73577,12.67816,32.02,4.77439,62.24532,0.03375,90.3338,88.98164
359043379931766551,1,2018-05-05 22:04:00,11.60051,10.59725,9.32093,10.77585,66.31247,9.17942,60.68695,0.00041,37.44578,65.3259
359043379931766692,0,2018-05-05 22:05:00,13.4649,9.47938,12.80644,14.20297,65.10243,6.01513,24.02067499999999,0.00045,86.03195,42.12727
863033069630348644,1,2018-05-05 22:06:00,12.26945,9.00286,11.05094,9.00345,4.84573,13.41719,62.65053,0.00521,86.68303,63.51922
8630330696303481834,1,2018-05-05 22:07:00,12.36694,12.77164,8.50497,14.34541,8.83091,9.1954,52.96438,0.0027,33.31091,49.58348
3590433799317661040,1,2018-05-05 22:08:00,9.29698,7.44988,11.23436,11.9068,95.40917,9.66758,53.59803,0.00209,44.86291,62.91116
8630330696303481313,0,2018-05-05 22:09:00,13.36823,12.50558,14.22596,11.57632,87.43269,11.1287,65.95129,0.00035,91.68922,60.22713
863033069630348420,1,2018-05-05 22:10:00,11.72176,10.93919,9.81929,9.18712,54.52643,12.27678,64.42394,0.08677,79.43877,85.80172
863033069630348115,1,2018-05-05 22:11:00,10.82346,13.20877,5.70525,12.48024,6.56233,9.02578,51.77566,0.00202,56.99852,26.96144
