ID,Malware,DateTime,Chrome,Google,Dogalize,Katana,Gm,Vending,System,Settings,Simulator,Notifier,Gms,Gms_persistent,Document_sui,Package_installer,External_storage,InputMethod_latin,Process_gapps,OLauncher,Browser_provider,Def_container
3590433799317661834,0,2018-05-08 04:22:00,8.52282,34.21322,15.53933,51.26474,13.13826,67.22063,10.77789,11.10238,78.94858,9.75369,24.31289,76.43242,13.48968,6.97733,9.6546,56.12203,70.56542,37.3882,81.8833,56.38117
863033069630348479,1,2018-05-08 04:23:00,10.968,27.36028,71.51969,54.76273,11.80934,43.97797,11.76388,10.44979,81.46943,40.73124,32.49554,39.70785,10.07785,12.54502,8.26747,66.47633,44.09683,65.65817,52.86342,5.74813
863033069630348321,1,2018-05-08 04:24:00,11.33822,59.04632,2.25271,63.87745,5.99309,15.83057,7.68028,12.36373,29.60945,64.68599,17.29503,67.84024,5.67044,11.49586,9.95559,48.29826,55.1184,26.96637,58.5762,83.77744
863033069630348065,1,2018-05-08 04:25:00,12.59025,61.19309,63.50723,57.49922,10.32743,11.76902,7.13687,11.73493,47.08703,18.88765,59.52468,72.91164,9.68193,13.65768,8.23849,53.09227,1.13741,15.32639,53.0336,44.37374
359043379931766650,0,2018-05-08 04:26:00,13.5106,55.45016,48.89495,59.01686,14.12917,2.262,7.20385,7.77345,3.05824,14.31398,29.17369,34.23474,11.3682,7.31116,11.73444,73.86929,11.26015,81.21097,46.81228,14.22988
359043379931766981,1,2018-05-08 04:27:00,12.92001,56.094,10.59132,47.99443,8.23524,82.31903,6.14269,12.72628,2.34275,25.86303,26.0179,17.01946,7.9329,15.99312,5.93512,60.65189,80.92941,41.50026,71.0628,0.38989
863033069630348370,0,2018-05-08 04:28:00,9.31999,34.54984,34.30006,53.55448,7.03095,42.70942,7.65075,12.06573,77.77625,84.41279,9.687617499999995,65.53466,10.20444,10.55141,8.52774,66.56783,79.73093,20.23023,60.86959,88.27058
863033069630348636,0,2018-05-08 04:29:00,9.08591,50.65448,24.11966,24.8494,11.89363,72.58048,8.53142,8.1691,36.9085,21.37308,61.89404,7.8428,13.88486,10.66338,8.62106,41.49965,62.43603,38.17544,6.70217,87.73754
8630330696303481305,0,2018-05-08 04:30:00,14.84025,53.01337,69.02233,58.01271,11.40093,16.10315,9.28674,9.32732,9.01706,59.28383,49.48927,54.98872,8.19111,6.83177,12.47958,61.8886,60.32358,88.85127,53.973,71.33063
8630330696303481677,1,2018-05-08 04:31:00,12.58001,28.17348,35.82605,52.85113,10.13628,24.6212,9.72674,10.80477,27.4263,31.89806,36.15821,1.24078,9.65503,15.32743,11.10145,47.86979,96.3738,56.26583,58.0925,64.55155
863033069630348420,1,2018-05-08 04:32:00,12.1214,63.15579,93.45071,61.96685,10.85605,46.90813,10.92551,10.46929,45.1245,24.12121,56.97134,7.19667,8.17168,13.95811,11.74141,59.8928,78.89196,0.91664,58.87742,33.71017
8630330696303481388,0,2018-05-08 04:33:00,7.57621,39.41276,68.70601,45.35805,14.60641,89.4106,11.01421,7.769,67.44573,38.34759,49.27233,42.31055,14.32307,8.24938,8.91983,50.83281,74.38525,87.87399,39.45582,45.99222
3590433799317661495,1,2018-05-08 04:34:00,10.11992,34.30641,10.5118,42.66147,11.21641,74.68378,9.00872,11.35524,47.71853,10.51647,47.69284,32.65558,9.4397,15.47936,11.68471,45.96232,75.66986,13.90231,49.93709,13.72486
359043379931766221,1,2018-05-08 04:35:00,9.77601,47.30734,0.03309,43.55943,13.87017,23.71915,8.39296,5.87053,99.94925,72.94769,27.30531,36.6328,12.95924,8.66148,12.31751,52.23041,74.06012,16.97889,16.21748,26.05295
3590433799317662428,1,2018-05-08 04:36:00,15.15703,61.35379,16.93201,46.93792,12.12204,95.10434,9.98355,8.73693,90.19142,79.40179,28.03552,72.4014,7.57482,9.01534,5.5715,56.52746,37.01878,32.11982,79.86437,63.99104
3590433799317661826,1,2018-05-08 04:37:00,9.87543,72.10751,8.26151,38.54013,7.81979,40.47828,7.95977,10.09079,51.21463,46.32792,33.45662,75.99797,9.81164,13.01087,10.52572,70.5712,57.25869,86.39768,45.94434,9.27004
3590433799317661487,1,2018-05-08 04:38:00,12.57567,26.63314,56.04176,69.73314,9.35473,69.4105,13.25906,9.0212,56.14929,12.1728,47.66551,5.10971,7.18766,14.08773,9.57191,36.7449,74.10515,18.19528,81.854,59.76077
8630330696303482329,0,2018-05-08 04:39:00,5.94853,51.67096,37.50654,47.4248,11.40512,93.37336,10.70813,8.52284,76.84796,59.1563,39.78602,95.17549,13.65065,5.48114,10.67673,39.1033,60.37118,96.95541,1.15984,56.39893
359043379931766551,0,2018-05-08 04:40:00,11.72239,45.35645,14.04648,29.15141,10.68366,20.55315,10.19977,11.56288,80.66562,16.14751,37.15241,12.13702,14.79249,10.00422,12.02435,43.5352,30.14922,65.00772,13.08524,45.88891
359043379931766080,1,2018-05-08 04:41:00,11.56674,62.39841,51.67461,37.66754,7.44158,90.37367,9.06428,12.81095,21.42181,87.56227,42.72252,24.44919,7.39618,11.0957,6.51472,47.843,0.00498,82.0095,85.66285,95.79045
359043379931766437,0,2018-05-08 04:42:00,11.33142,40.08601,14.54581,42.59314,12.55108,58.12332,9.96535,10.98155,88.06787,83.91883,34.97252,8.55297,16.11616,9.88933,11.41103,60.39801,65.71058,24.76593,47.14733,40.55432
863033069630348792,0,2018-05-08 04:43:00,7.75744,55.56813,52.64911,35.9963,11.95803,61.02675,8.21901,11.03637,43.55888,88.74044,22.29735,65.93139,13.14783,6.80166,11.15892,44.608,1.37227,22.21237,6.70944,5.32381
3590433799317661537,1,2018-05-08 04:44:00,11.9374,54.59636,80.01135,71.43931,10.16764,31.17271,11.55027,10.76073,21.2256,87.59261,57.93506,30.11333,7.53519,12.08435,8.79559,52.99283,28.60883,38.60736,49.0413,22.50501
8630330696303482014,0,2018-05-08 04:45:00,11.10037,33.97762,48.2614,47.30244,10.6989,90.94481,5.66072,7.31265,87.52021,82.81878,39.77881,45.55656,14.60365,6.96988,8.95593,56.19515,77.0513,59.98307,67.93047,62.48646
863033069630348495,0,2018-05-08 04:46:00,12.22052,45.71758,34.14516,35.2254,12.09587,51.42104,10.62954,9.68919,64.09254,89.38726,40.94402,16.25937,13.46645,7.80761,10.33399,59.22872,47.11763,8.69569,4.01902,94.85583
863033069630348479,0,2018-05-08 04:47:00,9.54703,53.75134,29.41195,43.81679,13.08693,29.67621,8.56136,8.55774,6.1974,44.92254,53.15254,50.01796,12.92539,7.99981,9.81091,43.44062,29.89398,94.84836,40.22666,98.69336
3590433799317661727,1,2018-05-08 04:48:00,12.68389,69.49686,92.95994,43.27231,11.74185,80.35958,9.95801,14.50828,10.45088,99.08998,38.66572,70.5125,6.50579,12.67313,8.92154,63.14006,1.2511,70.46632,13.94796,14.94766
359043379931766304,1,2018-05-08 04:49:00,13.70256,61.41565,31.52277,43.48943,7.26148,8.7081,8.96861,14.55454,36.33172,56.28843,33.15593,89.13773,8.14363,8.95777,5.82931,46.59641,29.69508,8.62079,52.5919,16.0307
8630330696303481263,1,2018-05-08 04:50:00,10.98921,43.99088,20.93458,55.65148,10.83779,83.06565,11.76538,11.44649,79.72863,93.36089,55.1138,18.08287,9.26626,12.32104,11.07441,56.20519,22.91924,99.76904,13.52966,35.33535
863033069630348214,1,2018-05-08 04:51:00,10.9968,51.01452,24.9895,61.28308,10.53028,64.829,14.8162,8.3954,83.73197,67.78592,47.88254,95.31414,8.73812,12.1752,9.17037,51.30713,98.1273,54.63301,54.52886,65.58943
8630330696303482063,0,2018-05-08 04:52:00,6.77911,83.57823499999999,63.97553,53.93322,11.70903,56.13886,7.99898,14.16864,16.4046,96.62716,35.98079,6.24859,9.5306,7.41395,10.21473,44.19892,53.82094,51.54076,97.47305,37.74
8630330696303482154,1,2018-05-08 04:53:00,10.4584,53.93542,38.54967,54.24391,12.38535,78.10958,13.09975,11.75766,55.72114,61.39336,28.27593,48.79827,7.81289,9.2015,10.3245,54.26996,89.96379,73.5208,74.82387,62.9083
3590433799317661255,0,2018-05-08 04:54:00,12.33872,46.58197,55.24169,45.73273,12.08819,55.27755,10.17033,10.66428,18.72127,43.71791,26.57777,75.4781,14.34434,7.88618,11.8708,58.2286,35.90457,86.48194,11.55341,75.19403
3590433799317662394,0,2018-05-08 04:55:00,8.13504,50.09958,12.36766,52.44858,12.73572,21.75712,5.69773,10.22808,37.68238,11.51612,40.6629,86.70794,11.71743,10.04546,12.04119,58.93997,24.45323,25.9027,46.54467,36.898
863033069630348958,0,2018-05-08 04:56:00,10.84953,61.6266,8.86708,45.35903,11.62065,77.74332,7.89363,9.8383,22.75818,74.13337,24.19438,34.87196,12.654,9.20431,13.56396,46.17174,28.75181,26.76233,51.26539,81.46551
8630330696303481537,0,2018-05-08 04:57:00,10.5697,26.56919,35.3527,55.75673,12.98766,52.40696,6.53418,10.12689,94.50884,39.05637,48.44226,32.36884,14.47225,10.18854,11.90454,60.12569,86.55179,3.43498,57.49644,75.53849
8630330696303482253,1,2018-05-08 04:58:00,13.29291,62.15038,90.6107,62.57934,10.50449,37.44319,12.17251,12.07301,85.31333,92.60196,24.6525,15.94713,9.97915,13.82335,11.45739,38.6396,87.2345,97.41924,57.51382,59.65436
8630330696303481636,1,2018-05-08 04:59:00,8.73497,62.09319,33.35324,31.66372,8.32832,53.91217,8.56189,11.44204,15.92375,71.56813,40.74973,85.74342,9.01309,10.76102,10.07725,42.3491,57.30186,38.18097,53.92178,17.75488
8630330696303482048,1,2018-05-08 05:00:00,10.19608,53.2301,91.98299,38.09156,13.71018,67.928,15.91286,8.64195,7.06436,31.47242,17.07863,40.09138,6.08932,18.73271,12.14611,45.94569,70.96529,64.25256,21.86618,28.50026
359043379931766460,1,2018-05-08 05:01:00,13.31039,50.46025,21.58942,23.7011,12.33413,44.15556,14.79455,7.80969,16.35756,31.09889,45.6773,84.71554,6.86698,14.87066,8.2801,37.50034,92.63562,39.59036,46.42997,32.14211
8630330696303482154,1,2018-05-08 05:02:00,14.11049,83.57823499999999,65.94004,44.74185,7.80346,80.91963,10.25599,10.88033,25.57841,58.48322,41.94,41.11359,9.97815,13.69496,9.50367,41.90691,47.65084,37.08031,44.72286,32.97077
8630330696303481453,0,2018-05-08 05:03:00,9.41356,35.96058,61.62181,43.53914,11.43803,94.94102,8.89326,8.5925,45.86253,73.24053,39.23472,98.59233,12.59866,9.03665,10.13536,84.9908,54.76213,1.54102,89.90035,63.49328
359043379931766775,1,2018-05-08 05:04:00,12.01446,46.58795,73.04048,18.46049,14.76674,23.2037,11.96138,6.98103,89.21637,63.5162,40.5044,0.84044,8.20193,14.55703,12.46533,57.63825,5.18702,19.89894,83.42023,58.90418
8630330696303481511,1,2018-05-08 05:05:00,12.16016,69.72218,99.51728,41.68263,11.67855,3.32669,12.67711,4.53687,84.0727,52.90152,42.98395,77.06871,7.86355,13.65999,10.04673,56.09743,2.51374,91.24548,22.40201,85.43059
8630330696303481826,0,2018-05-08 05:06:00,8.11409,57.85952,50.51518,31.50709,11.57743,78.21915,6.8981,9.05286,43.41716,67.87346,25.39342,54.66754,11.20855,8.4689,9.44624,71.24101,60.51733,4.89802,18.94136,25.13871
359043379931766890,0,2018-05-08 05:07:00,12.79656,42.97726,48.83324,65.48273,13.47286,13.10189,8.10451,8.84437,54.53423,32.92355,40.57953,86.40699,12.70551,9.93987,14.11692,43.50251,80.5706,36.94536,25.55991,24.9247
3590433799317662402,1,2018-05-08 05:08:00,12.07733,54.97849,4.08698,56.24137,13.40716,59.60829,14.50784,9.19312,85.20722,41.968,19.46483,38.83771,7.36487,12.07916,8.44029,60.64365,46.57717,22.78349,85.02756,85.82357
863033069630348966,1,2018-05-08 05:09:00,10.41586,35.81018,87.50653,45.40623,10.25745,92.36071,12.58697,12.28709,38.70695,53.07477,37.92068,16.33076,10.12818,14.2944,8.84953,68.57204,43.39106,28.51571,51.29708,45.1324
863033069630348800,1,2018-05-08 05:10:00,9.94296,56.41628,28.02062,36.29642,9.98298,52.34094,14.18127,6.09861,0.07967,91.09749,33.36443,16.143,10.34127,11.64777,11.29197,59.09095,43.59466,20.87428,24.46085,81.36527
3590433799317661677,1,2018-05-08 05:11:00,12.75458,43.39985,7.69486,58.34418,10.8553,91.54733,8.22412,11.6925,11.02014,19.75997,47.84491,28.18789,10.1582,14.93821,8.56109,57.69109,14.44198,81.49626,20.48788,48.30404
863033069630348099,0,2018-05-08 05:12:00,8.97431,29.94642,11.3935,60.0159,12.83094,3.31901,5.50685,8.92837,74.23662,64.42273,39.99578,47.12803,13.76679,9.26547,8.27637,66.02809,81.07312,30.96336,39.13821,82.47718
863033069630348099,0,2018-05-08 05:13:00,9.6775,51.89127,65.17837,43.47149,8.82536,85.13974,7.91321,11.68476,96.59929,33.28429,38.01845,22.909,14.61768,10.49462,15.195692500000003,42.43843,68.7568,84.12627,23.2768,66.46457
3590433799317662212,0,2018-05-08 05:14:00,8.61225,40.31239,83.67045,56.34012,16.52886,31.88999,9.6741,6.45428,59.45529,54.76007,45.79679,85.60735,13.4669,8.19057,9.03008,63.72321,65.49693,51.88219,27.70737,71.19909
3590433799317662394,1,2018-05-08 05:15:00,15.65643,69.6364,23.75178,48.77404,12.22828,8.18379,9.41871,14.48721,25.30176,15.53685,42.76263,40.40836,9.79543,15.89869,7.79417,43.24987,53.46227,68.78145,80.53651,9.27762
863033069630348750,1,2018-05-08 05:16:00,8.18094,63.2084,9.46992,18.55611,7.41791,30.83378,8.74721,10.86092,34.57511,39.56806,32.65679,76.07667,8.28322,10.95772,11.5624,47.81007,95.26664,22.10414,57.61929,28.92344
3590433799317661016,1,2018-05-08 05:17:00,12.35491,46.4954,88.35263,73.51213,9.09525,4.96643,9.51989,9.74884,14.51745,38.30822,44.99627,35.10178,11.63477,14.15599,9.42309,44.84461,30.83507,99.5062,65.41583,64.83437
8630330696303482469,1,2018-05-08 05:18:00,14.01211,46.65729,18.94102,57.6821,9.69423,76.28123,10.09349,14.11504,65.09762,5.28111,35.38727,47.94066,5.05912,17.22852,8.93539,55.7411,81.31018,75.5509,75.30812,1.29793
863033069630348727,0,2018-05-08 05:19:00,12.17789,59.54466,63.48231,45.89948,11.72441,82.48942,8.76838,10.34993,34.02321,50.49456,43.89557,33.55946,12.57488,10.17554,12.40701,50.82053,97.08612,90.49119,29.54982,96.29625
8630330696303481891,1,2018-05-08 05:20:00,8.44538,53.59049,99.73775,41.33588,15.9987,69.06559,11.30849,6.88698,41.95036,63.63779,39.50744,58.86616,11.19439,13.00191,11.26198,48.72158,80.2823,4.19559,24.74812,20.66721
3590433799317661321,0,2018-05-08 05:21:00,12.58895,55.53656,53.92015,62.21485,15.04394,62.24715,9.84815,6.60003,76.26354,68.88703,65.44675,61.13956,12.81764,9.54276,10.64842,58.51799,56.27713,79.19965,97.53168,95.98663
359043379931766221,0,2018-05-08 05:22:00,11.37227,42.33738,7.4989,53.43697,12.58339,17.40921,8.56434,7.84231,21.53125,70.22687,49.4052,11.03121,13.05825,11.36267,14.03414,67.78042,51.06386,9.79365,17.88278,17.57003
8630330696303481172,1,2018-05-08 05:23:00,12.88735,55.43695,1.95159,78.6811275,8.01987,39.99076,7.45542,10.96572,20.05961,60.23064,20.58428,34.02212,7.71462,14.04433,10.71492,35.57542,66.19547,41.34078,7.66056,25.9969
3590433799317661198,0,2018-05-08 05:24:00,9.04849,53.52586,1.96758,42.2567,12.29879,86.81426,6.48022,11.57895,10.54009,28.79691,51.20978,86.11785,10.79232,8.48667,12.26456,60.64424,49.72948,1.92715,4.48016,37.16151
359043379931766015,0,2018-05-08 05:25:00,7.55344,50.80532,27.92649,52.75274,11.58898,81.63333,8.32449,11.24126,27.55318,38.71027,22.18543,55.71634,10.65483,9.22568,8.06158,47.6998,53.36977,6.56491,49.01417,8.88924
359043379931766270,1,2018-05-08 05:26:00,13.5498,59.98941,13.2711,52.70719,10.37002,33.75195,10.95988,12.3441,32.97968,82.72813,37.29934,69.03312,5.82026,14.82813,9.99045,43.90847,28.57183,21.08661,97.25473,5.35296
3590433799317661370,1,2018-05-08 05:27:00,15.08064,19.97517,65.44312,78.6811275,7.81451,53.4922,7.69123,13.84371,67.88298,35.12873,58.19095,85.05946,8.03256,14.28594,7.29531,52.79145,4.42721,44.27141,29.04314,61.3987
359043379931766627,1,2018-05-08 05:28:00,11.46562,46.49114,81.02964,53.77049,10.40451,31.28288,4.32831,10.32607,17.87651,90.29324,43.31039,67.48011,10.83176,13.04472,8.48985,61.17361,63.64096,46.74689,71.8293,33.81518
8630330696303482139,1,2018-05-08 05:29:00,14.52159,13.475155000000015,2.95693,37.51384,13.92416,80.95301,8.84547,8.25217,11.52391,27.31388,43.95186,23.67172,8.3551,11.26382,9.53436,60.41498,70.48554,66.83132,27.96346,68.83977
863033069630348396,0,2018-05-08 05:30:00,10.72053,38.86886,27.18451,57.25859,9.61127,94.66523,13.47085,9.98569,95.7245,34.00734,32.54486,69.74359,8.18179,10.98608,10.52308,37.70191,30.45458,17.70481,96.65744,58.50992
863033069630348529,0,2018-05-08 05:31:00,14.38758,60.08096,47.59357,36.19062,15.25808,67.26633,10.10986,7.35156,47.80885,72.46291,56.39411,38.82741,11.6094,5.76236,8.0027,29.36763,38.17706,12.82753,12.88339,17.80359
359043379931766767,0,2018-05-08 05:32:00,8.25111,37.45695,43.53321,53.70312,12.29891,18.61846,8.3718,9.27478,43.46776,68.32604,42.85279,62.9727,11.81291,7.69634,8.72993,50.35575,55.06268,54.65172,51.59567,50.64497
3590433799317662204,1,2018-05-08 05:33:00,12.40201,51.86577,34.18099,47.01285,11.07997,84.59233,13.50164,14.4538,38.32324,96.70969,53.8914,5.09955,7.95476,12.80743,8.99606,44.36622,28.62502,63.0984,32.90273,7.4656
863033069630348685,1,2018-05-08 05:34:00,14.6568,34.12696,77.73279,41.14717,15.51931,13.53818,10.67936,6.02467,78.50392,84.27662,29.04131,75.20661,7.11011,11.51474,7.953,48.14723,48.601,29.1143,35.28354,13.99071
359043379931766239,1,2018-05-08 05:35:00,15.68508,58.57229,30.54425,58.73658,9.68429,100.0,6.47991,13.17287,26.53671,95.77335,50.73644,25.1585,6.22952,17.19759,7.60386,40.78109,39.76192,96.87226,11.4625,53.34376
863033069630348263,1,2018-05-08 05:36:00,12.94264,65.45758,60.28347,70.65731,7.72901,5.98109,12.53625,10.00265,50.91727,19.77129,33.54326,92.6083,5.04085,18.10224,15.15674,72.31285,29.74653,19.99502,19.5506,72.57489
359043379931766890,0,2018-05-08 05:37:00,13.32306,58.65169,18.59271,29.60266,12.45398,23.90568,7.6256,8.31664,73.82529,16.25457,42.6736,41.47936,10.53827,10.33512,12.1489,41.26914,64.34705,80.18843,57.62921,35.09354
359043379931766205,0,2018-05-08 05:38:00,10.45593,35.32013,34.98119,38.6401,11.23777,29.32925,7.97744,11.14984,59.35287,91.03307,42.20736,1.47873,9.8934,9.65917,7.07852,44.91101,18.47327,5.9586,54.18271,77.05531
8630330696303481305,1,2018-05-08 05:39:00,11.50381,59.687,57.08549,50.66284,6.2901,64.52605,13.84681,9.8711,51.13568,17.07525,27.78145,58.44864,7.81912,11.0252,10.85516,36.57319,36.3446,38.67693,76.32383,44.71214
8630330696303481818,1,2018-05-08 05:40:00,11.4057,66.06124,19.20447,54.94587,10.66034,74.05475,8.75034,8.98618,6.57954,94.21316,40.84863,32.33649,15.44953,9.89284,8.71031,61.09403,48.16873,56.94891,34.06856,58.74806
8630330696303481933,1,2018-05-08 05:41:00,8.71317,53.60513,55.55675,49.19973,14.39474,35.0775,14.8255,11.28318,0.58505,75.74361,59.32641,31.91959,14.13769,11.83867,8.50978,49.59547,36.42784,76.43045,43.90426,70.86118
359043379931766684,0,2018-05-08 05:42:00,9.07286,30.25163,40.10792,36.75839,12.74498,59.07296,9.1387,10.98592,93.22791,8.88867,49.40035,86.59094,11.58275,9.19749,8.49918,56.13218,84.72109,46.17576,41.55439,71.50273
8630330696303482378,1,2018-05-08 05:43:00,13.35637,71.29031,56.74877,25.2199,9.14278,30.96914,8.53219,12.33676,15.62412,93.91154,46.20577,45.52458,8.96837,14.71942,9.44819,52.39501,40.40237,83.11342,68.68194,90.89758
8630330696303482329,1,2018-05-08 05:44:00,14.05826,50.78602,7.36813,65.89893,13.79455,44.04453,12.47457,6.62962,61.74699,41.22654,35.0102,40.00652,9.29289,12.70554,7.09385,62.95754,77.35387,67.80935,18.26672,3.12337
863033069630348479,1,2018-05-08 05:45:00,14.24885,46.42787,88.784,42.20275,10.56088,68.94761,10.43732,14.74977,97.84201,40.90872,48.79431,12.58288,8.02315,9.73332,8.32592,17.36951,85.80906,14.3264,99.87308,76.66164
3590433799317662451,0,2018-05-08 05:46:00,8.42934,49.53512,38.49641,53.49847,16.55375,90.64821,13.45425,7.27151,14.8442,54.008,37.5832,39.31128,15.92093,8.02243,9.69806,34.92527,33.47616,88.6119,36.71563,1.68366
863033069630348073,1,2018-05-08 05:47:00,12.20783,48.61166,62.69492,40.1566,7.08201,52.02949,12.28241,12.81277,5.03594,75.95535,22.8453,75.04551,7.11595,11.38253,10.88678,48.81281,6.59643,60.84632,7.36233,82.84988
8630330696303482105,1,2018-05-08 05:48:00,11.84628,40.54047,83.53528,54.63838,11.11071,35.6664,17.202537499999995,3.68091,73.82298,29.40213,12.68892,52.66003,6.88363,15.04745,8.85912,41.86906,33.49765,57.34321,63.75945,5.80542
3590433799317661750,1,2018-05-08 05:49:00,11.8844,53.46635,73.25269,36.39671,13.21778,10.45542,11.63111,11.56547,66.31915,99.85029,26.58268,4.49952,11.44648,14.81032,9.20459,71.64522,48.96569,91.76122,80.99748,45.94068
863033069630348859,0,2018-05-08 05:50:00,10.1439,67.88817,69.99582,42.80214,14.10064,43.32068,8.71322,7.68366,0.3714,2.94961,50.963,2.14008,15.74778,8.86456,12.51207,35.5219,9.24721,99.08832,56.15307,64.73036
3590433799317661818,1,2018-05-08 05:51:00,10.62897,57.37966,75.96197,59.63343,9.25849,43.00221,6.58988,13.68106,41.74405,76.77848,37.84972,64.82419,8.8964,8.88807,7.19945,64.69874,72.60753,26.93582,10.01091,30.04215
8630330696303481206,1,2018-05-08 05:52:00,10.21225,49.43392,10.98875,52.49397,12.76458,86.04047,14.7024,11.14179,18.58165,14.26821,54.63255,3.2549,9.45862,13.01917,10.1692,49.30289,84.74055,76.02291,5.87029,37.8281
359043379931766825,0,2018-05-08 05:53:00,9.40787,63.20127,9.79072,67.00896,14.56777,4.1686,8.53041,8.17572,35.01188,22.57811,32.55933,51.84343,11.36479,12.04997,6.10117,50.36585,56.02936,17.1638,16.19876,66.15854
8630330696303482006,0,2018-05-08 05:54:00,6.72337,48.49704,96.90117,46.4717,10.74833,29.84844,7.19362,8.38536,74.83383,37.44053,45.3246,67.63498,12.29574,9.50298,10.2667,23.11398,80.23308,89.39704,28.55728,48.89299
3590433799317662246,0,2018-05-08 05:55:00,13.33316,34.65043,94.0445,44.76635,14.88181,74.13104,8.01522,5.81327,64.33156,8.67129,42.89197,93.95248,11.04586,8.18387,8.32329,61.07971,32.70462,29.13197,82.8479,51.23415
863033069630348537,1,2018-05-08 05:56:00,13.36501,25.92289,19.90938,52.47908,7.92357,37.79994,8.90729,13.49423,50.74623,26.54375,38.41461,7.26668,7.52381,13.06033,8.9175,45.00348,95.86867,5.44224,48.15556,33.14089
8630330696303481370,1,2018-05-08 05:57:00,14.28132,39.50186,52.03301,38.56113,9.85779,47.37474,7.05434,12.8819,71.57341,33.14833,49.99797,38.92462,6.96794,10.56362,10.03167,22.34705,2.95386,35.09211,18.6568,61.39042
